Destination Name,Review Head,Review Body,Rating,Date
Simien Mountains National Park,Simien Trek with Sammy Kasaw,"We had a great 2 night/3 day trek with Sammy Kassaw (+251918211005) in the Simiens. The trek was well organized, the cook was great, quality equipment. But the best part was the guiding by Sammy. He is from the Simien Mountains, having grown up in...",5,May 2019
Simien Mountains National Park,With Travel Ethiopia a good experince,"Robel from Travel Ethiopia made a Simien Mountains National Park a unforgettable experience. The ride to the mountains were in a luxurious land cruiser and the driver and the scout were friendly and good informed. Thank you Robel. 
Travelethiopia.org",5,June 2019
Simien Mountains National Park,Great trip organised by Mulugeta!,"My partner and i arrived in Gonder with the hopes of heading to the Simien mountains. We were lucky enough to be approached by Mulugeta and he helped to arrange a wonderful 3 day, 2 night trip and onward travel and tour to the danakil...",4,May 2019
Simien Mountains National Park,"Mike tours Gondar-simien 3 days, tigray churches 2 days, Dankil 4 days","After getting dispondent with the addis ababa cartel expensive companies I decided to head to Gondar, I was lucky enough to meet the Mike tours guys who listened to what I wanted, proposed a better price than the Addis companies and told me to take...",5,June 2019
Simien Mountains National Park,Stunning Simiens,My wife and I we did a 4d/3n Simiens tour recently. Even in May at the beginning of the rainy season this tour is not to be missed. It was just raining twice for an hour so we did not find this to be disturbing...,5,May 2019
Simien Mountains National Park,North Ethiopia Eco Tour: Best and most reliable tour operator for Simien Mountains,"We spent 4 days and 3 nights hiking in the Simien Mountains with Addis Yimer and his company, North Ethiopia Eco Tour. Hands down, I will book again with Addis the next time I visit the Simien Mountains. Addis and his team were responsive, professional,...",5,April 2019
Simien Mountains National Park,Perfect arranged transportation from Gondar directly to Chenek campsite via Debark,Perfectly organized for us to stop at several places to buy food and drinks for our 4 day hike - also at Debark tourist office to buy park entry permit. Good spacious vehicle with enough space that guide and scout could join as well! Drop...,4,April 2019
Simien Mountains National Park,Wonderful Experience,"I visited one of the most beautiful landscapes I've seen in the world. I went for a 3 days trek, climbing to an altitude between 2 and 4000 meters that allows to discover magnificent views and the preserved fauna of this region (monkeys,ibex of Abyssinia)....",4,May 2019
Red Terror Martyrs Memorial Museum,the uncensored dark history,"This small museum provides an uncensored account of a dark time in the country's recent history.  Through numerous photos and artefacts, they document how the 'communist' regime massacred thousands of people.  This is a great museum to spend an hour or so learning about a...",4,November 2017
Red Terror Martyrs Memorial Museum,Fantastic and informative living museum,A sad chapter of Ethiopian history brought to life in this museum with lots of photos and exhibits from that time. It is free to enter and they only ask for a donation at the end for the guides - our guide was housed in...,5,August 2017
Red Terror Martyrs Memorial Museum,History preserved ,"A preservation of a sad part of modern Ethiopian history, worth paying homage to. Painful chronicles of tyranny and human hegemony on the innocents. A must visit if you are interested in history.",5,November 2017
Red Terror Martyrs Memorial Museum,important but terribly sad,"The museum is free to enter- they just ask a donation at the end.  It is fairly small but provides a decent amount of information, though it definitely could have delved a bit deeper into the history.  Most of the information is printed in English....",4,October 2017
Red Terror Martyrs Memorial Museum,A Sad Chapter in Ethiopian History,"This museum has many photographs, objects, and remains from a very sad time in Ethiopian History.  The staff offers a free guided tour in English that is well worth the time.  A voluntary donation is asked for the museum.",4,October 2017
Red Terror Martyrs Memorial Museum,nice small museum,"while walking around the museum seeing the atrocities, we heard what sounded like a crash, i walked outside as there was screaming and saw that across the road a scaffold had collapsed. not sure if anyone was injured. i hope not.",3,October 2017
Red Terror Martyrs Memorial Museum,Painful history,"A well and nicely organised museum about the recent tragic history of Ethiopia and the dictatorial regime of the 80ies.
Maybe keeping this for the end of your visit to Addis Ababa.",4,October 2017
Red Terror Martyrs Memorial Museum,Learn from human's past,"This Museum is not about Ethiopian history which had happened in the past rather it is the proof that humans, if convinced with some ideology can extinct all there brother from earth. so we should preach Love than hatred!",5,October 2017
Red Terror Martyrs Memorial Museum,Never Forget,"I wasn't sure I wanted to go here, but and glad I did. The museum is an important memorial to the many Ethiopians who suffered and died during a very dark period of the country's history. Admission is free, but please make a contribution to...",5,October 2017
Red Terror Martyrs Memorial Museum,moved by this place,"this museum shows the terror of a former ruler of ethipia where almost half a million is kiiled. if you are a faint hearted, better to avoid. but this museum shows the brutality of ruler. soem of the stories are heartbreaking.",3,August 2017
St Mary of Zion,Nice paintings,"The Church decorated and coated with plenty of fabulous paintings and some of them are well preserved, the building is just a simple place but the paintings make it very special. If the priest is in a Good mood he will show you the paintings...",4,April 2019
St Mary of Zion,This is what churches used to be?,"This building seemed more like a monument than a church. I suppose that is just how churches were when it was built.
There is an old book with interesting script and a large number of paintings ""hidden behind curtains.""",4,June 2019
St Mary of Zion,“AN IMPRESSIVE CHURCH”,"We went to the church of St Mary of ZION. This is an impressive church, internally and externally. A priest opened for us, the 110 year book “The miracles of Mary”. This book is kept will covered, to prevent light affecting it.",4,March 2019
St Mary of Zion,A Most Important Church,Emperor Hailie Selasie had this church built so that women could be included in the worship service. It is still in active use and hundreds of thousands congregate here during major festivals. This is considered the centre of orthodox Christianity. The interior of the church...,4,February 2019
St Mary of Zion,Saint Mary of Zion,It is one of the best locations in Aksum a visitor must take time. The newest church was built by Emperor Hailesillassie but the Ark of the Covenant is believed to be hosted in the church built by Fasiledes.,4,February 2018
St Mary of Zion,Good example of a modern Orthodox church and paintings,"St Mary of Zion is spacious and filled with bright, colorful paintings. Some are familiar to Christians as they tell parts of the Biblical story and were meant to educate the illiterate. Others, however, are not so obvious, such as the picture depicting the bringing...",3,April 2018
St Mary of Zion,                         Daro Piassa,"Daro  Piassa  is  an  other  tree  where  people  passing by  prefer  to  sit  to  cool  down  from  the  Sun.Now a  days you  can  see when  locals sell  traditional coffee,Belles/seasonal  fruit/,shoe  mainding shop,and  there  is  colourful  basket  sell  every saturday.It  is  used  to  be  bus  station...",4,January 2018
St Mary of Zion,Where I found myself,"This blessed, holy church built by Emperor Haile Selassie and Empress Menen deserves all the investment it can get.  The spiritual aspect of Axum must be reserved.  I loved it so much I was baptised here.",5,May 2017
St Mary of Zion,"Modern style church , very important holly place","The church was built 1965 . Modern style . Very important holly place . Here it is believed the arc of covenants is kept . The messiah will come to Axum or to Jerusalem.
Very recommended to visit",5,December 2016
St Mary of Zion,More than Amazing!!!,I conduct a tour to the Northern Historic route of Ethiopia. Always when I traveled to Axum I am so surprised I see one new thing. In my last month travel I saw the morning celebration for 7 days in every month. It is the...,5,October 2016
National Museum of Ethiopia,Need a Museum Tour & Maybe More?,"No trip to Addis Ababa is complete without visiting this museum and its star, Lucy.  (Lucy is 40% of a complete skeleton comprised of bone fossil fragments, representing the hominin species, a bipedal and upright marvel from over 3 million years ago. 

The museum is...",5,April 2018
National Museum of Ethiopia,Interesting,We booked a tour with Imagine Tours and had a chance to visit this historical museum!! It was very informative and quite interesting to know the evolution of the human species through the discovery of “ Lucy”! A lot of artifacts were displayed and very...,4,April 2018
National Museum of Ethiopia,Worth a visit! ,"Small but full of great archeological artifacts, religious relics, art, and more. Video and photography are allowed.",4,May 2018
National Museum of Ethiopia,Amazing to see Lucy,I visited this museum while in Addis on business and what excited me is to see the partial skeleton of Lucy which is the oldest skeleton discovered in the world. Very nice experience and a must visit while in Addis.,4,May 2018
National Museum of Ethiopia,"""Amazing museum """,I visited the national museum of Addis ababa before yesterday with my friends and i see the emperor haile selassise old chair and tools you used and the lion of Judah .i am happy to see Lucy our oldest creator.,5,May 2018
National Museum of Ethiopia,Excellent explanation of human origins,"This is the most famous museum in Ethiopia, with collection of the famous Lucy skeleton and Lucy's comparable Selam skeleton. The museum's explanation boards also have clear explanations about human origin, and there are also collections of extinct ancient animals' fossils. This is a museum...",3,April 2018
National Museum of Ethiopia,Worth Seeing,"The highlight is the exhibition to humanoid forms.  It is well laid out, although a bit dark and could do with some more light on the descriptions.  The rest ok",3,May 2018
National Museum of Ethiopia,Lucy is here!,In this museum are the remains of the world famous Lucy. So it's a must visit for that reason. The museum itself needs some work.,5,May 2018
National Museum of Ethiopia,Excellent,"Normally do not entertain Museums, but we really enjoyed our visit, the guide was very knowledgeable which made the trip interesting",5,December 2017
National Museum of Ethiopia,Interesting and worthwhile ,"This is an interesting museum that provides a good overview of the history and cultures of Ethiopia . 
I would advise to spend 1-1.5 hours. Good local English speaking guides are available",4,May 2018
Omo National Park and River,Omo Valley with Zagwe Tours,"Zagwe Tour out of Addis Ababa put together a great trip for us. Heading South in Ethiopia can be a challenge at the best of times, But Anteneh at Zagwe covered all the details, any changes we needed and supplied us with a great driver,...",5,November 2014
Omo National Park and River,Omo Valley with Lungo Ethiopia Tour,"Recently me and my wife spent 2 weeks on the south of Ethiopia. It was great trip which was organized by Lungo from Local Tour Ethiopia . I would say it was amazing trip for us, very well thought with flexible options of visiting several...",5,November 2014
Omo National Park and River,Real interactions with tribes of the Omo Valley,"While traveling to the Omo Valley is already an off-the-beaten-track experience, me and my girlfriend wanted to have an off-the-off-beaten-track experience, if I may call it like this. Today, most of the tours here are photo safaris (and a lot of the guides and agencies...",5,July 2014
Omo National Park and River,Untamed Beauty/ The Omo Valley and Tribes,Have just returned from visiting the The Omo Valley and it's tribes in Ethiopia. We visited tribes and observed from a respectful distance their culture and rituals. These tribes are under threat from new roads and development and a dam and we felt privileged to...,5,October 2014
Omo National Park and River,"Ask where is Hammer/Turmi, Ethiopians do not know by OMO VALLEY","Hi  
My friend and me wandered in Ethiopia , north, central... and locals didnot know where is Omo valley?

but when We re arrange the words sayinh, Where are Hammer  and Turmi tribes, they will tell you where is it and , they immidiattly tell...",4,September 2014
Omo National Park and River,A tour to Omo Valley - South Ethipia,In January we did a trip to the Omo Vally with our guide Lalo and our driver Efrem. We had a very good trip together. We visited a lot of different tribes. It was nice to go with Lalo. He know the tribes very well...,5,January 2014
Omo National Park and River,Tribal and wild life visit,"- I recently traveled to Omo with a well connected local guide who tailored a trip so that we were not subjected to the ""human safari"" scene. I found the children of the area very engaging and curious. I didn't see any young tourists in...",5,None
Omo National Park and River,Touristy,"Well, I was not very surpirsed.
If you are only into photography, go to the villages and visit the tribes, you gonna get some good portraits. Expect everyone haggling on you and asking for ""photo, photo"", ""money, money""
Things there are set up for tourists:...",1,March 2014
Omo National Park and River,A good guide in Jinka,"Whenever I go to Omo valley, always struggle to find a reliable guide. (They always try to cheat Faranji) This time we worked with Solomon Gezu from ""Go Ethiopia Tours"" based in Jinka. Solomon is a blight, honest and patient person with lots of hospitality....",4,June 2014
Omo National Park and River,Wonderful experience.,"My customized tour to Ethiopia was organized by Village Ethiopia Tours and Travel. It really exceeded my expectations! In the North I visited Addis, Lalibela, Gonder, Axum, Tigray region (staying 2 days at Gheralta lodge), Mekele taking flights between the cities. Than there was 5...",5,January 2014
Simien Mountains National Park,Fantastic park!! Beautiful Ethiopia,"I have visited Ethiopia 3 times and one time I was fortunate to trek the Simien Mountains for 4 days. The whole experience was awesome and I would love the chance to go again. Starting out in Gondar, which is a very cool little town....",5,September 2017
Simien Mountains National Park,Great time in the Simiens,"We enjoyed our tour very much! We had a pleasant and safe driver and a modern, comfortable SUV. The landscape was spectacular. Our guide Simeon and the guard that came with us made it safe and fun and we learned a lot about the local...",5,June 2018
Simien Mountains National Park,Beautiful even in the rain,Wish we could have travelled outside rainy season but people have to travel when they can. even so the mountains are beautiful and when it cleared it was worth it. Plenty of Gelada baboons to see. The Jinbar waterfaill to picnic by. The walk to...,4,August 2018
Simien Mountains National Park,Great time in the Simiens!,"My friend and I visited Ethiopia in December 2017 and planned to do a 3 day, 2 night hike in the Simien Mountains. We were referred to Bewketu Kassa by a friend who has travelled extensively and often in Ethiopia. Right away he was very...",5,December 2017
Simien Mountains National Park,Mountain Tour,"It is strictly recommended to book a mountain trekking tour in the national park. It is a wonderful and amazing adventure that won’t ever be forgotten. 
I cannot wait until I can visit then park and the really helpful trekking tour adviser Murad once
again....",5,January 2018
Simien Mountains National Park,Amazing Simien Mountains,"My wife and I arrived in Gondar with very little knowledge of how to book our 4 day hike in the Simiens. We had a recommendation along our travels to contact bewketu200b@yahoo.com (+251918789242) and, with little time to spare, we got in touch and he...",5,September 2017
Simien Mountains National Park,Bewketu Kassa the best Ethiopian Guide,"We traveled to Ethiopia for 2 weeks. Bewketu helped us with arangin our itinerary and he himself guided us to simisn mountain with very trusty and skilled hands he aranged all our needs.  Acommodation, transportation, food, he himself guided us to Simian mountain. Our trip...",5,May 2018
Simien Mountains National Park,Simien Mountains hiking,"My girlfriend and I did a hike of Simien Mountains for 3d2n. Bewket, based in Gondar offered the best value for money for any tour we did in all of Africa so we booked Danakil with him too. Try Bewketu200b@yahoo.com if you want a quote....",5,September 2017
Simien Mountains National Park,Great trek with lovely guide!,"I went in July and joined a group for a 2 day 1 night trek. Although it was a bit foggy and rainy we still saw loads of monkeys and a beautiful waterfall. Would highly recommend Taz as a guide, he was really caring and...",5,August 2018
Simien Mountains National Park,Amazing hike with Bewket Alebachew,"With a couple of friends we traveled to Ethiopia and met a nice guy in Addis, we had initially reserved online (without paying) for a 3 day hike in the Simien mountains. Thanks to this connection we met super friendly locals on all of our...",5,May 2018
Simien Mountains National Park,SimienEcoTours - highly recommended!,We had a wonderful 4day trek in January 2015. Our guide was Yirga Mekuriaw from SimienEcoTours (simienecotours.com) who was excellent and very knowledgable. The tour was perfectly organized from pick up in Gonder airport to drop off. He worked with a wonderful cook who did...,5,April 2015
Simien Mountains National Park,Stunning views and wildlife. Government should sorry out litter problem though,"We trekked four days here. We camped at sankobar,geech and chenek camp sites. 

This was hands down the best part of our two weeks in northern Ethiopia. We are big into our hiking and the treks provided us with everything from challenging agents,stunning vista's, outstanding...",5,March 2016
Simien Mountains National Park,5* view can't hide the Park's poor performance,"The views are great ***** but , reviewers should deduct stars for the following;
- The lodges and toilets are terrible, 
- The park is run for the benefit of city Tour Operators , very little money stays in the Mountains.
- The Park Employed...",1,March 2016
Simien Mountains National Park,Nature at it's best,"Amazing 4 days camping/hiking... even in dry season. Take the long hikes if you can. Saw the Ethiopian wolves, walia ibex, clipsppringers and gelada plus tons of amazing birds. If you have spare clothes, the inhabitants of the park could use them... you will see!...",5,March 2016
Simien Mountains National Park,An amazing place for hikes,"The Simien Mountains are one of the best and least traveled places we have visited. You can hike on excellent trails and meet very few people. In fact, you meet more gelada baboons than people. See this place before others discover it!",5,February 2016
Simien Mountains National Park,The Grand Canyon of Africa?,"It's one of the most beautiful places in Ethiopia, breathtaking views over the escarpment. Ask your guide to take you to the waterfalls, if I'm not mistaken it's located before reaching Chenek campsite.",5,December 2015
Simien Mountains National Park,"Stunning, breathtaking and absolute highlight","We visited the Simiens in November, shortly after the rainy season. It was absolutely magnificent. - Imagine a green Grand Canyon. - But even more amazing was our walk through the hills and our encounter with the Gelada Baboons. - I have trekked in Uganda,...",5,November 2015
Simien Mountains National Park,Amazing place with great guide Dave,"I started organizing the trekking through Alex Ababe (alebachew_2005@yahoo.com) and eventually he redirected me to Fenta and guide Dave Yohannes (daveyohannes@yahoo.com) and his team. 

All the guys in the team were very helpful and provided best service I have had on trekkings so far. The...",5,March 2016
Simien Mountains National Park,"Unbelievable vistas, great hiking and interesting wildlife!!",I  did a 4 day hiking tour in Simien Mountains NP. This was the standard 4 day tour offered by most outfits out of Gonder and Addis. The entire journey was nothing short of jaw dropping (imagine the Grand Canyon being right beside the Rocky...,5,February 2016
Simien Mountains National Park,Great Park,"Simien Mountains national park is what I like to call the green Grand Canyon. 
It is extremely beautiful. The mountains are huge and make quite a site.

But I want to put some caution on the kind of travel you wish to do. 
The way...",4,December 2015
Omo National Park and River,Excellent guide for Omo Valley,I highly recommend Emanuel Cheneke (Emany) as a tour guide for the Omo Valley. He arranged our entire trip from Addis and it was a great experience. We only wish our trip could have been longer. The Omo Valley can be very touristy and overwhelming....,5,February 2013
Omo National Park and River,Ethiopia Green Valley Tour-Omo region,"Our wonderful Ethiopian visit was made possible by Melkamu with Green Valley Tour. Hotels, attractions, tribe visits, driver, and delicious meals were all well organized, and we were even welcomed/met at the airport in the middle of the night. Our safe and helpful driver, Ephram,...",5,April 2013
Omo National Park and River,Tour Guide Recommendation,"Not much to say that hasn't already been said about this intriguing part of Ethiopia. What you make of your trip to Omo is up to you and your colleagues, but your tour guide can make or break your trip. 

Recently spent a 6-day excursion...",5,March 2013
Omo National Park and River,Commect Surma and Mursi tribes Omo National park-,"Hi the Upper lower Omo valley is accessible from Addis-Jimma road, and After you see the Stick fighting of /Dunga/ of the SURMA tribes you can BIKE ride to the Omo park, and river and head to the main Mago national park,and Attend the Mursi...",5,May 2013
Omo National Park and River,Walks Ethiopia with Meles Yemata - an excellent tour operator!,"We only have good words about our trip to Ethiopia (Bale mountains, Arba Mich & Omo Valley, April 2013). Our guide Meles Yemata and our driver Haile were excellent company, to the point that we feel like if we were travelling around Ethiopia with two...",5,April 2013
Omo National Park and River,"Great Place to Visit, but Act Responsibly.","Until about 20 years ago this was one of the last wildernesses, now new roads and developments along the river have opened this area up to both tourists and migrant workers, neither of whom are really helping the local people to make a transition into...",5,March 2013
Omo National Park and River,Vast Country and Beautiful People,"This is a very large area that includes the Mago National park and the Omo Valley.

There is a  fee for the Mago National Park and you will need a driver and/or a tour guide.   The roads are dusty, mainly unpaved, and have cattle and...",5,February 2013
Omo National Park and River,Sunny Ethiopia Tours,"I was visiting Omo River Tribes in July, 2012 with a help of Senait Ethiopia Tours. My experience was perfect and can recommend this trip to everyone who wants to see Africa. Crocodiles, famous tribes like Mursi and Hammers, bull jumping, coffee ceremony and much...",5,July 2012
Omo National Park and River,Catch It While You Can,"Utilizing the services of Imagine Ethiopia Tours, my wife & I made a ten day expedition from Addis Ababa down to the Omo Valley. In the words of our guide Yohannes- who enriched our trip with  philosophical, historical, religious & anthropological information, & kept us...",5,January 2013
Omo National Park and River,Our favorite part of Ethiopia Jan 2013,"We literally just returned from an 18 day visit to Ethiopia and the tribal South Omo Valley, home of many tribes, was our favorite. We spent 8 days in the Omo Valley and went to three local markets and saw a bull jumping.

This area...",5,January 2013
National Museum of Ethiopia,Great place,"Great place to visit, takes around 45 mins to go around. Lucy is the main attraction here but there is also an Olmec head outside the museum and other statues. There are also 3 giant turtles you can feed outside. It is very cheap to...",5,May 2016
National Museum of Ethiopia,Visit every level of the museum,"You might be dissuaded from visiting the museum if you take a quick look at the entrance. But go in, and visit every level. The underground level has an informative display of the prehistory of Ethiopia. The first floor focuses more or less on imperial...",5,May 2016
National Museum of Ethiopia,Underwhelming,Visited this as part of a tour of the city at the start of a 2 week guided tour.  Perhaps there isn't much to do in Addis but I wouldn't say this was particularly compelling.,3,December 2015
National Museum of Ethiopia,I love Lucy,"The museum is a real bargain at 50 cents per person. The basement was devoted to a display of Lucy and other ancestors if mankind, well displayed and curated. The ground floor contained further archaeological exhibits tracing the ancient history of Ethiopia. Other floors contained...",5,May 2016
National Museum of Ethiopia,Get a guide,"I would suggest hiring a guide to show you through the museum as I feel a lot of the details will be lost or overlooked as a tourist trying to go through the exhibitions alone. There is a little something for everyone, from textiles to...",3,March 2016
National Museum of Ethiopia,Ancient + Modern History // important destination in Addis,"The National Museum has exhibitions covering the dawn of mankind, through modern political history in Ethiopia. The content is overwhelming, and leaves one with an appetite to learn more. That said, the exhibitions and curation are underwhelming, and feel an injustice to the significance of...",4,February 2016
National Museum of Ethiopia,Whirlwind tour,First time in Ethiopia and had one day to do some sightseeing. Went for a quick guided tour of the National museum focussing on the fossils and wanted to see Lucy. Excellent guide and well worth the visit. Very informative and interesting,4,July 2015
National Museum of Ethiopia,Lucy is a must !!!!,You definately need to come check the evolution of species ... The rest is boring (regarding people who hate museums) but Lucy is a must to see,4,May 2016
National Museum of Ethiopia,The skeleton of Lucy's home,"There is not too much in this national museum, but it is worth the visit because it gives one a look into what the society values.",3,December 2015
National Museum of Ethiopia,IT'S THE MOST IMPORTANT MUSUM,If the tourist come and not see national museum and Lucy how come the gust could be tourist. natonal musum is the best one,5,May 2016
Ethnological Museum,Extremely Interesting,"Set in the gardens of the University of Addis Ababa, the previous palace of the last emperor (Haile Selassie) is a museum (and library) for the university students.  Exhibits from Ethiopia's past and culture are very well displayed and the visit is very educational for...",4,May 2015
Ethnological Museum,Historical and Modern,Haile Selassie's palace turned University.  It is cool to see the mix of historical (the bathroom and bedrooms used by Mr. Selassie and wife) as well as students studying in the library area.,4,June 2015
Ethnological Museum,The cultural collection place in one complex building exihbits the Whole Ethiopia!!!,"The Ethnological Museum is found inside Addis Ababa University main campus at Sidist Kilo.It was the former Emperor of Ethiopia,His Imperial Majesty Haile Selassie I palace.Now this museum is the home of cultural collection from each tribes of Ethiopia. It presents in a very attractive...",5,January 2015
Ethnological Museum,Recommended point for visitors to start their Ethiopian tour,"An all-in-one info center, the Ethnological Museum provides general  info (visual as well) about the various historic/cultural attractions of Ethiopia. Recommended to visit at start of tour as it will allow tourists to have a good insight into the various attractions as well as know...",5,May 2015
Ethnological Museum,Crash-course in ethiopian culture!,"Great museum on the grounds of University of Addis Adeba. The building is the old palace of Haile Selassie and was turned over to the museum in the 60s. It was build in the early 20s and was the seat of the emperor, except for...",4,June 2015
Ethnological Museum,The Best museum in Addis Ababa,I went many time in this museum with my customers and all of them are very happy there are a lot of things to see everything thing is interesting if you went this museum easily you will have ideas about Ethiopian nation nationality life style...,5,June 2015
Ethnological Museum,Not worth going if you've been in Ethiopia more than a week,"While the museum gives a reasonable crash course in Ethiopian culture, you've probably already seen, heard and tasted most of it if you've spent more than a week in the country.

I arrived at 4pm while the museum closes at 5. An official guide offered...",2,June 2015
Ethnological Museum,Could be better,"For a museum that is located on the campus of Addis Ababa University, I expected a better display.   The exhibits look as though they were placed there and then forgotten.   There is no attempt to make the displays interesting.   Have a look, but don't go...",3,May 2015
Ethnological Museum,Nicely laid out and full of interesting items,"I enjoyed this museum very much for all the reasons others have cited, until I needed to go to the restroom. There was no paper (and this was early in the day) and you needed to grab a bucket of water from a large can...",4,April 2015
Ethnological Museum,"Superb, must-see","Way better choice for a museum in Addis. Well done, detailed, rich - a true gem for Ethiopian culture.",5,August 2014
St. George's Cathedral,Amazing place in the heart of Addis,"Most beautiful church, very sereen and a holy place indeed.
The tombe of Haile Selassi I is there.
RIP Moa Ambessa",5,December 2014
St. George's Cathedral,not worth it,"there is literaly nothing to see here. the museum is unimpresive and takes less than five minutes with a guide to go through/ the church itself is mostly closed, and needless to say that both museum and church have entrance fees",1,October 2015
St. George's Cathedral,St. George's Cathedral,A must visit if you're spending some time in Addis. An interesting octagonal design with a few nice exhibits inside too.,4,November 2015
St. George's Cathedral,i always love it,"come and see the difference...its really awesome place, you found only in ETHIOPIA...this is my true expression",5,October 2015
St. George's Cathedral,"The Place where Faith, Art and Architecture find a common ground","For the lovers of Religious history, Art and Architecture this is the place to visit. It has a wealth of facts and knowledge of Christianity in this part of the world. The place is an expression of the dreams and hope embedded in art and...",4,November 2014
St. George's Cathedral,Impossible to access the church.,The Church itself can only be accessed through the people taking care of the museum. They allow for large groups of tourists and likely charge a pretty fee. The museum has interesting pieces but would require a guide which is obviously not included. I sat...,2,October 2015
St. George's Cathedral,Very nice cathedral,The cathedral is nicely located and free to visit. Remember to should take of the shows prior entering.,4,September 2015
St. George's Cathedral,Addis attraction,"Very beautiful and interesting.  Somewhat depressing to see the pull for youngsters to drop out of school and become ""guides.""  A few $ from a tourist is more than their parents may see in a month.",5,March 2015
St. George's Cathedral,Beautiful,It was beautiful to visit and see how advanced the Ethiopians were so long time ago and also  how serious they take their orthodox church a really beautiful cathedral i thought.,5,September 2015
St. George's Cathedral,"it is one of the best in addis ababa with it is history,religious significance.",cathedral is most of the people visit and also now it is best of the best. all it's remarkable thing is memorable.,5,December 2014
Abune Yosef,5 days and 4 nights trekking,"We reached the highest point of our trek: Abune Yosef peak at 4300m. Just around the hill from these peak were tens of wild baboons. This was not the easiest of treks, but it certainly was one of the most beautiful. We stayed at the...",5,February 2016
Abune Yosef,Amazing nature and friendly people,"We were four people travelling to Lalibela and its surrounding mountains. The two day trekking from Lalibela in the Abune Yosef highlands were definitely the best part of the trip. Walking up from Lalibela, visiting Monastery Asheten Marian, meeting friendly locals, including the children who...",5,November 2015
Abune Yosef,Great climb!,"It's an awesome climb, you go from step to step or plateau to plateau and you're almost almost going up. the scenery of Lalibela and the surrounding countryside is epic. I would advise a full trek to the top and back of taking 3 days...",5,December 2015
Abune Yosef,Beautiful area to walk in,"Walking above Lalibela, in the Abune Yosef area was one of the highlights of my recent trip to Ethiopia - amazing scenery and an opportunity to walk through local villages, and see farming life up in the Highlands, and going with local guides adds to...",5,November 2015
Abune Yosef,my poor legs!,"During the Meskel weekend we decided to trek to the ABuna Yosef. The first night we ( 6 ferenghis) walked to Hudad Eco-lodge, where we spent the night and rented the donkeys that were carrying our luggage. Second day we were supposed to make it...",4,September 2015
Abune Yosef,Mountain,"Covering some 70 square kilometers of Afroalpine habitat and spectacular scenery, the Abune Yoseph Community Conservation Area (12°12’N, 39°12’E) is found north of the city of Lalibela in the Amhara National Regional State in the North Wollo Zone and Lalibela Woreda (district).

The Abune Yoseph...",5,February 2015
Abune Yosef,Best Experience,"It was certanly the best experience I had in Ethiopia. The Guide, the porter, the cook,... simply everybody was very very friendly and always there for me. The landscape is beautiful and the sky at night is unforgetable, the trekking routes great and the dinner...",5,April 2015
Abune Yosef,Indigenous Injera,"Very good experience- a great three day community/eco trek with our organizer and guide Molla Kassaw who was sourced for us by fellow Lalibelan and Church Guide, Setegn Mekonnen; both chaps are highly recommended for their enthusiasm, friendliness and eagerness to make our experiences as...",5,March 2015
Abune Yosef,Trekking to Abuna Josef,"The hike up there was pretty, in parts, but the new road spoils a good chunk of it. If I went again, I might drive most of the way there, walk the last part that is attractive, safe time, and stay up there two nights...",4,March 2015
Abune Yosef,An amazing challenge.,"I was very happy with Highland Trekking! This experience was an amazing challenge. I hike, but not like this-- or at least it has been some time. You very much need boots for this walk! I made it without (just a pair of pumas), but...",5,January 2015
National Museum of Ethiopia,Must see,"The museum houses important archaeological finds like the fossilized remains of early hominids, among others ""Lucy,"" who lived between 3.9 and 2.9 million years ago",4,October 2015
National Museum of Ethiopia,Lucy,Lucy is the obvious attraction although there is also some very interesting contemporary Ethiopian art.  Very well presented historical information,5,November 2015
National Museum of Ethiopia,It is worth to see,"Very interesting musem although it is not modern exhibition. You can see a skeleton of Lucy, interesting ethiopian paintings and items of local tribes. You can find a good ethiopian restaurant there. You should see it. The visit will take max 2 hours",4,November 2015
National Museum of Ethiopia,Museum visit,"Nice place to see if keen on anthropology stuff. The museum gives you snapshot of Ethiopian history. 
Fossil remains of famous Lucy found here. 
Moving through the various floors gives you feeling of travelling thru time from pre historic events to sample the life of...",3,December 2015
National Museum of Ethiopia,After Lucy then what?,"Visited the museum to see Lucy. While it was great to see the remains the museum could do with a coat of paint and more information on the other items on display. If you have a few hours to kill, it is not a bad...",3,December 2015
National Museum of Ethiopia,A must in Addis!,This is a lovely place to visit. Generally speaking I love the area where the museum is in. The museum has plenty of interesting artefacts and historically important objects and art and of course Lucy is here so you must meet Lucy if in Addis....,4,November 2015
National Museum of Ethiopia,Can't miss Lucy!,"You have to come here, and seeing Lucy is well worth the visit. But there is also a great collection of art. This is ground zero for anthropology. And by the way, the cafe sharing the same name as Lucy is a great place to...",5,September 2015
National Museum of Ethiopia,The impressive museum & guied,The impressive museum is a popular destination for travelers in Addis Ababa but the building and the collection should be upgrade because it is nation wide representative of the country.,4,January 2015
National Museum of Ethiopia,Just about worth a visit,There are three floors to this museum. The basement documents evolution and has Lucy in it and a couple of other skeletons. It was quite interesting but I found Lucy underwhelming. The ground floor has various stone carvings and pots. The top floor has some...,3,October 2015
National Museum of Ethiopia,very nice muesium,If you want to learn about the ethiopian history this is the place. It is a  small muesium has 3 floors In the basement are ancient skeletons,4,November 2015
