Destination Name,Review Head,Review Body,Rating,Date
National Museum of Ethiopia,Lucy,"I was living in Addis when Lucy was discovered, so it is always great to see how she is recognized.  

I wish the displays throughout the museum had a better labeling system.  It was difficult to know what was what.",3,October 2011
National Museum of Ethiopia,very boring,This museum was very poor and told very little about Ethiopia in general. Go the university museum instead.,2,October 2011
Ethnological Museum,A Very Good Insight into Ethiopian History and Culture,"This Museum is set out well and deals with the old history and modern history of Ethiopia. It is presented in an easy way with many local proverbs used to explain behaviours and the differences between the tribal areas.
On entry there is a history...",4,September 2013
Ethnological Museum,The signs are well done and in English,"This is a low budget exhibition, but well worth seeing.  It provides a good explanation of Ethiopian history and  multi- ethnographic make up.  It is a huge country with 80,000,000 people from many different groups.",4,September 2013
Ethnological Museum,Museum visit,"Good displays in the museum, however partly dark due to electricity outage. I have learned a lot about Ethiopian history and culture.",5,July 2013
Ethnological Museum,very interesting,"Overview of some of the 85 tribes in Etiopia and etiopian culture. Located in the former Palace of Emperor Haile Selaisse, where some of his private rooms are too on display.",4,August 2013
Ethnological Museum,Was there with 2 boys,they liked it a lot which means much. Can recommend to everybody it is righyt across the street to goethe institut and in a nice garden,5,August 2013
Ethnological Museum,"Good Museum, interesting building and grounds.","Lots of things to see at this museum.  The power was out when we were there so much of it was in dark, but some really interesting exhibits.  The rooms where the Emperor lived were very interesting..",4,June 2013
Ethnological Museum,A must to see to understand Ethiopia,"The exhibits are very well organized around the life cycle, and the descriptions are well-written. The lights were out in one portion of hte museaum, but an offical came by with a flashlight and offer to illuminate the narrative for my reading. For one interested...",5,July 2013
Ethnological Museum,Very Interesting visdit.,"We visited in May, was an interesting walk through the university and some photograph's of Mussolini's steps.

The museum was upstairs in the university.  We opted for a guided tour, this was very cheap.  We started with the video giving the history of Ethiopia and...",4,May 2013
Ethnological Museum,I learnt so many amazing things,"Don't miss this little museum.  It is so quirky, and its photographs of the tribal customs are amazing, so are the childrens' toys",5,May 2013
Ethnological Museum,Very interesting museum to visit,"If you want to know about the cultures of the local folks, this is worth a full day visit. I will not recommend going with a guide as they speed you up, and there are notices all over to read.
The negative part of the...",4,May 2013
Dasenech Village,This village had a view to die for.,Over looking the great Omo valley in Southern Ethiopia and looking down upon the Omo river was a village.   The kid came over with an AK 47 and his face was painted.   I got his gun from him and got photo's of me with the...,5,April 2014
Dasenech Village,Dasenech tribes meeting Ethiopia and Kenya at once,"my visit of the Dasenech is the best of Omo valley tribes visit. These tribes are located in Omorate Ethiopian side and 25 km far from the Kenyan boarder. 
1.OMo river devide Omorate in two,  the first part is modern you get modern food, hotels,...",5,February 2014
Dasenech Village,Dasenech,"We had the BEST time visiting these primitive tribes and learn their ways..
Although we only visited ,took photos we were impressed by their traditional ways ,how proud and beautiful people they were.This was the absolut highlight of our trip .we spent nearly 1 week...",5,November 2013
Dasenech Village,worth the drive,"The drive on dusty roads brings you to Omo river which you cross in a tiny boat. The Dasenech still wear their traditional clothes and live in traditional huts - to take their photos you have to pay, as in many other villages - but...",5,January 2014
Dasenech Village,Human zoo,"Although fascinating to see these people, they knew their worth and demanded money if you wanted to take photographs of them (at least 5 Birr per person per picture).  Because of this, all the dozens of tribeswomen wanted you to photograph them, not one of...",1,November 2013
Dasenech Village,A scary trip across the river is well worth it,"I found the Dasenech tribe to be the most fascinating in the region.  To reach them you must cross a river in dug out canoes.  I have a terrible fear of water, so this was a difficult journey for me, but again well worth the...",5,November 2013
Dasenech Village,"Fantastic visit, with kind nomads","This was a great experience and many wonderful photo opportunities.  Take if you can many small soaps as gifts, they love and need soap. One of the last great tribes.",5,September 2013
National Museum of Ethiopia,Interesting but a Little Disappointing,"My friends and I visited the museum to learn more about the archaeological finds in Ethiopia. The archaeology/paleontology section is interesting and includes a replica of the skeleton of 'Lucy'. The other levels of the museum, however, are poorly interpreted and didn't really provide any...",3,December 2015
National Museum of Ethiopia,Fascinating,"A great way to get an introduction to Ethiopia. Start in the basement and work up, the basement is where all of our ancestors are, the upper floors give great insight into the Ethiopian culture and people, along with the past aristocracy.",4,December 2015
National Museum of Ethiopia,Well organized museum and then there's Lucy!,"Although this is a fairly basic museum with only a few exhibits, it is well-laid out and it was exciting to see ""Lucy,"" the fossil remains of the skeleton of a human predecessor. There were also some 20th century paintings by significant Ethiopian artists which...",4,December 2015
National Museum of Ethiopia,This national museum is the house of Lucy? who was she?,"Lucy is the common name of AL 288-1, several hundred pieces of bone fossils representing 40 percent of the skeleton of a female of the hominin species Australopithecus afarensis. In Ethiopia, the assembly is also known as Dinkinesh, which means ""you are marvelous"" in the...",5,December 2015
National Museum of Ethiopia,interesting to see Lucy..,"Fairly basic museum and few things to see, but well-laid out exhibits. Very interesting to see Lucy!",3,November 2015
National Museum of Ethiopia,"Good museum , but needs alot of refirbishment..",Good museum with alot of relics on the ground floor. Also the display downstairs was well organized but some of the lights were not working.The toilets are a mess and so are the grounds. It needs a lot of work and maintenance..None the less it...,3,December 2015
National Museum of Ethiopia,Lucy,A privilege to see Lucy.  She was very small and we have come such a long way since she lived here in Ethiopia.  A very interesting museum with a good restaurant too.,5,April 2015
National Museum of Ethiopia,Guide made the stop worth it,"We had a guide take us through this museum and he did a fantastic job relating the information to us. Being from Houston, we saw Lucy at our museum a few years ago so it was nice to see Lucy in her home country. The...",4,December 2015
National Museum of Ethiopia,Comprenhensive and comprehensible,You could quibble about Lucy being a facsimile but the skeleton was mineralization when it was found so the actual bones are long gone. The anthropology in the basement is the obvious draw here and very well done it is too but the upper floors...,5,December 2015
National Museum of Ethiopia,They have Lucy!,"Ethiopia has a small economy, and its obvious that the budget for this museum is very limited. It can´t compare to museums in western countrys. This said, the fact that this museum houses Lucy makes it well worth a visit. The garden outside the museum...",4,December 2015
Rock-Hewn Churches of Lalibela,Lalibela Churches-Unparallelled creations.,"An accomplished German building engineer visited the rock hewn churches of Lalibela with me and commented, that he could not understand how people not only In ancient times but even now, could carve such sophisticated, precise and esthetically beautiful buildings from single rocks. I was...",5,September 2014
Rock-Hewn Churches of Lalibela,Wish come true,"The stone churches did not disappoint - amazing feats of human achievement.  Mobility difficulties (knees!) meant that I found some sites difficult, but certainly managed to see sufficient to fulfil a long held hope to see these churches.  A local guide is a must -...",5,October 2014
Rock-Hewn Churches of Lalibela,Unbelievable,St George was definately the highlight of our visit to the curches. It is truly unbelievable. We went early morning with our guide (memekia  - memekia12@yahoo.com - he was brilliant) and he suggested we went back late afternoon when the sun is lower to get...,5,October 2014
Rock-Hewn Churches of Lalibela,Incredible Sites / Great Guide,The churches were awe inspiring and my experience was beyond fantastic. Many thanks go to my guide Jimmy Mega. I cannot speak highly enough of his tour. His knowledge of the churches was incredible and connection to the community was fantastic. I was even blessed...,5,October 2014
Rock-Hewn Churches of Lalibela,A wish fulfilled,"This visit was a wish of many years ago that I never believed would be fulfilled - except that I had to be in Ethiopia for work - so the opportunity was too good to miss. Exceeded expectations, enjoyed the visit to the church immensely...",5,October 2014
Rock-Hewn Churches of Lalibela,A must in Ethiopia!!!,"I was several times in Ethiopia and - apart from Danakil - I can say I have seen it all. But Lalibela especially around Easter is just it. So let me tell you, if you visit this country don't miss Lalibela.",5,November 2013
Rock-Hewn Churches of Lalibela,Tour of the stone churches!,"Very interesting to tour all of the stone churches. $50 US to tour all of the churches. Ticket valid for several days. 
However each 'custodian' of each church wanted a tip, along with a tip if you took a picture and also a tip if...",4,September 2014
Rock-Hewn Churches of Lalibela,Unbelievable,"The churches are a must visit. Some are simple, others richly decorated. The way they are ""built"" is amazing. The guides provide a lot (sometimes to much) information. Their English is very good.",5,October 2014
Rock-Hewn Churches of Lalibela,Outstanding Architecture,The Church of St George and the Churches of Lalibela are just outstanding  - a real must do but you do have to be reasonably fit with all the steps and passageways - and take a torch for the dark tunnel,5,October 2014
Rock-Hewn Churches of Lalibela,I recommend a visit,"Amazing monolithic church, hand carved out of solid rock. The modern day and age only made apparent by electrical wire hanging clumsily in midair :-)",5,September 2014
Omo National Park and River,visiting the tribes of South OMO valley,"It is different to see in National Geographic pictures and read reviews of sites than to b=visit them first hand, A visit to the tribes of south Omo Valley in Ethiopia is a time warp into traditions and cultures that are hundreds (or more) with...",5,April 2018
Omo National Park and River,Amazing experience for the whole family,"We just returned from Omo Valley and I'm very happy we decided not to play it safe for our family vacation. Omo Valley is the highlight of Ethiopia in our opinion and an absolute cultural treasure. Despite increasing interference from the outside (including ourselves), the...",5,March 2019
Omo National Park and River,Omo Valley with Addis Rasta -,"In December 2018 we (me and my girlfriend) visited the Omo Valley in, what I believe to be the best fashion, guided by Addis Rasta. Addis has been around and it shows. In every town or village he has a network of friends with whom...",4,December 2018
Omo National Park and River,Very nice trip with young & experienced well-english-speaking guide,"When we visited South Omo in feb, 2019, Abraham (kinfuabraham907@gmail.com / +251 926 905 878) proved us to be an enthousiastic and finely organized  guide, full of sides plans.

We encourage you to tell Abraham about your goals, wishes as much as contraints since he...",5,February 2019
Omo National Park and River,The trip to Ethiopia is quite wonderful,"The trip to Ethiopia is quite wonderful, and the visit to the tribes in the southern region is very shocking. Although the journey is a little bumpy, it is worth experiencing and feeling。
And my tour guide contact
Solomon Gezu
Go Ethiopia Tours
+251910071317",5,January 2019
Omo National Park and River,8 Days Omo Valley Tours!,"Trip of a lifetime

My partner and I visited Ethiopia primarily for visiting the Tribes our Yared Tour Guide picked us up for our long journey.

Yared was the most wonderful, friendly, knowledgeable guide we could have hoped for. He went above and beyond for...",4,March 2019
Omo National Park and River,Ethiopian Love! A team that became a family...,"Ethiopia has a special place in my heart because of its culture, nature and most especially its people — among them are my guides’ team: Kali, Wacha, Emanuelle (driver) and the mechanic. I was touched by this country on how they preserved their values and...",5,March 2019
Omo National Park and River,Tour Caravan,"Dear friends. 

I am Loupa Pius,  I come from Karamoja in Uganda.  In January 2019 I visited South Omo valley tribes with my friends from Uganda, Kenya, and South Sudan.  

I and my team visited Hamer and Nyangatom tribes. I would like to thank Bona...",4,January 2019
Omo National Park and River,Shelo he is good guide in omo valley ,7 day in omo valley hear is he's WhatsApp number 0953798327 and if you are in Ethiopia you can  call him on this number,5,March 2019
Omo National Park and River,Our trip with Babi was excellent,"We had limited time ti visit Omo valley, so I asked our guide Babi to make everything in 3 days. He set everything just fine including a camp with tents, visits to tribes and even getting a goat for our evening meals.",5,September 2018
Abune Yosef,Abune Yosef with Tazeb,"I highly recommend the 3 days (2 nights) trek to Abune Yosef Mountain with Tazeb (+251 92 022 7325, available on WhatsApp) as a guide.

The trail crosses incredible highland countryside on the way to the mountain, which is beautifully covered with low-growth shrubs. There...",5,September 2019
Abune Yosef,Abuna Youssef hike,3 of us climbed Abuna Youssef with Ababa. If you have 3 spare days in Lalibela do it! Ababa might even accommodate a 2 day 1 night hike if you are an semi experienced hiker. I couldnt recommended Ababa enough. He met us the day...,5,October 2019
Abune Yosef,3 days hike to Abune Yosef with Addisalem,"the hike start near Lalibela, the first night we spent at a hut of a family at elevation 3,800m then we continue to the top of the mountain and spend the second night at another family hut. Addisalem is an excellent guide from Golden pillar...",5,July 2019
Abune Yosef,Abune Yosef with Tazeb,"I was one of the friends that joined “Rama088” on the 3 day, 2 night trek to Abune Yosef (See review by “Rama088”) - I can also attest that Tazeb was an incredible guide. Tazeb ensured our comfort, safety and enjoyment of the trekking experience...",5,July 2019
Abune Yosef,Abune Yosef with Tazeb,"Went on a 3 day, 2 night trek to Abune Yosef with my friends - Tazeb was an incredible guide. He was prompt to respond to me via WhatsApp even with unreliable internet service. He took care of everything - got us a hotel for...",5,July 2019
Abune Yosef,Trek with Getachew - a highlight of our trip ,"We did a 4 day/3 night trek up Abuna Josef and the surrounding countryside with Getachew. It was without doubt, one of the highlights of a 6 week trip backpacking in Ethiopia. If you are in Lalibela, please get in touch with him for an...",5,May 2019
Abune Yosef,Amazing Trek,It was amazing to see all the mountains and the people culture. I want to reccomend to do this Trek with Abebe  +251-945536496,5,February 2019
Abune Yosef,Absolutely Incredible Experience!!,"I recently spent 2.5 weeks in Ethiopia, and my 3-day trek through the Ethiopian Highlands and up Abune Yosef was the highlight of my travels!  I trekked with guides Moges and Mareg of Highland Eco-Trekking, who were truly excellent guides.  Our first day we hiked...",5,December 2018
Abune Yosef,"Beautiful place, however threats for independent treks","As experienced hikers, we decided to take the trek alone. On the internet it was mentioned that guide or scout are required (in comparison with Simien mountains) as it’s not a national park. We made sure with local as well, called the first community run...",1,November 2018
Abune Yosef,One of my best experiences!,"A year ago I was in Ethiopia with 5 friends. 
We were lucky to meet kano!
He went with us few times (in the morning and in the night) to the churches. He was kind, generous and explained us a lot about lalibella, Ethiopia and...",5,January 2018
National Museum of Ethiopia,"3.2 million year old ""Lucy""","The highlight of the National Museum is undoubtedly 3.2 million year old ""Lucy"", the skeletal remains of an Australopithecine hominid that was discovered in eastern Ethiopia in 1974. Lucy walked upright and it is fascinating to see not only the real bones but also a...",5,April 2018
National Museum of Ethiopia,Interesting History,Lucy is here.  Small bones found and believed to be very very old.  The museum is interesting.  Kinda dusty.  4 floors.  Uneventful.  Nice staff.,4,April 2018
National Museum of Ethiopia,Disappointed,"To be honest, very disappointed with the layout, presentation and information. Not many exhibits and those that are there were dusty and in poor condition. 

Only need to allow a couple of hours to look around.",3,March 2018
National Museum of Ethiopia,Brilliant and very interesting - and we met Lucy!!,"I’m not a history type of guy, but this was a brilliant visit and only cost Br10br (USD 0.27! Yes that IS correct!!). Well narrated and very interesting, in any other museum every thing would be behind plated glass, here they simply post signs saying...",5,April 2018
National Museum of Ethiopia,Great to see Lucy,it is one of our best museum that we visited.well organized. the ground floor was our best section from the building .we saw lucy even if it is a replica.,5,January 2018
National Museum of Ethiopia,Not the real Lucy,You do get an idea of what Lucy looks like. Did not take long to look around. It did not cost much for admission though. It had a nice restaurant next door called Lucy.,3,March 2018
National Museum of Ethiopia,"Small museum but there's ""Lucy"" bones...","Got to see ""Lucy"" up close and learned more history about Ethiopia. Some displays of previous king's items. Small museum and not well lit for some of the displays. Cheap entry fee, 10 birr.",3,March 2018
National Museum of Ethiopia,Everybody loves Lucy! ,"Whilst not comparable with many of the museums we are used to in Europe, the National Museum is still a must when in Addis Ababa. It is quite small and very basic but the ground floor does offer a lot of interesting information and displays,...",4,March 2018
National Museum of Ethiopia,Came to see LUCY..the oldest hominoid bones.,Ok so LUCY is not the oldest bones..and these are not the real ones. This is a replica. Um..i should have known that but my quide reminded me. My Ethiopian guide was very proud to tell the history of this country and how they are...,5,December 2017
National Museum of Ethiopia,Really interesting,"A fantastic exhibition, really interesting and educational! A great museum with pieces of amazing world history.",5,December 2017
Simien Mountains National Park,Incredible trekking in the mountains,"I did the four-day, three-night trek in the mountains which was simply breathtaking. The scenery is unparalleled - it’s hard for words or a photo to do it justice. It’s rugged and raw and majestic. I could easily have done twice the time and still...",5,November 2017
Simien Mountains National Park,Beautiful trek,We had the 3 days trek with 4 young kids with us. the height was a bit challenging but the views were spectacular and worth the effort,5,September 2018
Simien Mountains National Park,Good tour operator in Gonder,A friend of mine recommended this tour operator and their service was very professional and organised. They even made me a coffee while I waited and deliver the paperwork I needed for my flight straight to my hotel.  Bewketu kassa works there and is very...,5,September 2018
Simien Mountains National Park,A Must for Active Souls,"My partner and I did a lot of research about the routes but when it came down to booking, we literally got into contact with a few guides via email/WhatsApp only the day before we arrived to Ethiopia. And we wanted to trek Simien first!...",5,April 2018
Simien Mountains National Park,Amazing Awesome Peter Mountains,Peter treated me like a brother from the first time we spoke. He was very organized and professional. You can trust Peter and he will make sure your trip is smooth. He will take care of everything and you will see the beautiful mountains. Have...,5,October 2018
Simien Mountains National Park,"Booked with Tesfa, best choice",If your going to book a tour I highly recommend simenlandtours.com. They had the most professional and well delivered service of all the tours I've gone on in Ethiopia. We ended up being in a group of four with another American couple we met in...,5,September 2018
Simien Mountains National Park,Nice experience,"The service was as good as we expected. We were five friends traveling together and we received the service that we hired. 
I highly recommend to do the four days trekking, the landscape is scenery and the hike is not as hard as we thought....",5,October 2018
Simien Mountains National Park,Great Trek with Gismu!!!,"The Simien Mountains are absolutely incredible – beautiful landscape, great views and beautiful nature. We booked everything before arrival with Gismu (gismudebark@Yahoo.com). He is an excellent guide who grew up in the area and knows the mountains like the back of his hand. He is...",5,September 2018
Simien Mountains National Park,"Superb place, wonderful wildlife","The Simien Mountains are arguably one of the best places to trek in Ethiopia and enjoy and photograph the amazing gelada monkeys (actually they are baboons).
Be it a day visit or a 4-5 day trek there is enough to keep one busy. I had...",4,September 2018
Simien Mountains National Park,INCREDIBLE Mountains - Book with Peter,Simiens are such a unique mountain range. I went in the 'wet season' and had only had rain1 of 3 days.  I booked in advance via What's App texting with Peter.  He answered all my questions and set everything up for me great.  If you...,5,August 2018
Omo National Park and River,Adventure tour of south ethiopia,"around  the omo national park there are many tribes who lives with different costumes culture and thise tribes like mursi, dassanech/geleb/  are so wild in their life they are bared body ,they have nothing to wear because of their culture and they put clay or...",5,August 2012
Omo National Park and River,Tribal visits.,This is the first tribe we saw and the demand for birr for photos was close to overwhelming.  Think there should be another way to accommodate photography - maybe a flat fee for the village set before arrival to include photos!,3,February 2012
Omo National Park and River,epicphototours!,"my trip to the omo river valley was more then amazing!! being a photographer i went to photograph the tribes and experience the culture of these remote people and i was more then thrilled. herb leventon ,who runs epicphototours, provided me with top notch places...",5,October 2011
Omo National Park and River,second face of Ethiopia,"after 10 days on the north of Ethiopia we went south through Awasa to Omow Valley to find a new Ethiopia.
atractions: 
- people, tribes of Hummer, Bana, Mursi... the last ones are expensive to see and not nice at all.they get completely drunk in...",4,November 2010
Omo National Park and River,Sora tours but insist on using a Hamer tribe guide called Asfaw Aynalem,"8 day trip of the Omo Valley visiting Mursi,Hamer, Bena, Tsemai, Konso, Karo, Arbore tribes. A brilliant 8 day trip covering a distance of over 3000 k.m. Organised by Sora tours but the real star was Asfaw who followed the exact itinerary, using his local...",5,August 2011
Omo National Park and River,Omo valley is the ultimate adventure !,"Ancient tribes !  Nature treks and wild animals !  The ultimate adventure here in Ethiopia.,  this was definitely one of the best trips I've ever taken !   If you want to go on a good price or just get a driver and car best use...",5,None
National Museum of Ethiopia,Interesting types of display from archaeology to artwork,"This tells the history of Ethiopia from prehistoric times to modern day events through old ruins, skeletons and bones to artists works portraying recent Ethiopian history",4,May 2014
National Museum of Ethiopia,On the list but not so exciting,"Displays were not especially exciting and the description of some of the exhibits were not very enlightening ie "" bronze figure of a lion"" - yes I can see that and...
Worth a visit though",3,May 2014
National Museum of Ethiopia,Lovely,"Menelik II, Emperor Tewordros, Empress Taitu... all these great historical figures are here!! Their ceremonial robes, war regalia and weapons

The museum is well documented from cooking ware, to the first man and off course our long lost ancestor- Aunt lucy",5,May 2014
National Museum of Ethiopia,Lovely,"Menelik II, Emperor Tewodros, Haille Sellasie... all of these historical figures are here. their ceremonial robes, chairs and war weapons. 
A historical lover will fall in love with this museum. very well documented.
Also features paintings and cookware and the homo habilis

off course, aunt...",5,May 2014
National Museum of Ethiopia,Top floors offer no top quality,"Starts out as a really good museum, especially the ground floor. Top floors are slightly messy; objects and works of art are scattered at random, lacking any historical context. The souvenirshop is a classic example of inefficiency.",3,April 2014
National Museum of Ethiopia,Imagine!,This is an awsome place to visit. it gave me great happiness to see  Lucy. and there rest of the artifacts are worthy to visit.,5,None
National Museum of Ethiopia,It is my culture..,I go to the National Museum to learn about my ancestors who put the foundation and blue print for the modern Ethiopia. If you believe that you are travelling to Ethiopia and want to know the culture/history... then here you go.,5,October 2013
National Museum of Ethiopia,Looking pretty tired,"Went to see Lucy, but we were expecting more of the museum in general. It is quite run down with a number of the exhibits missing or not labelled. At only 10birr pp it was ok but they should charge more and spend some money...",3,April 2014
National Museum of Ethiopia,Good restaurant,"Good food, nice environment, convenient central location, close to National Museum. Try the local dishes but watch for the spicy ones!",4,April 2014
National Museum of Ethiopia,"Lucy, etc.","Located within walking distance of the Ethnological Museum and easily accessible from the street, Ethiopia’s National Museum covers a wide variety of topics under one roof.  I visited on my second day in Addis Ababa and spent almost two hours on site.

After paying admission...",3,March 2014
Berhan Ethiopa Cultural Center Plc,Currently closed,"It's a nice looking place from the outside in a developing neighbourhood. Unfortunately it was closed and the guard who opened the gate, explained that it has been shut for some time and no date for a reopening is anounced yet.",4,October 2018
Berhan Ethiopa Cultural Center Plc,Guided tour of Ethiopian culture,"Thank you to our guide who took us throught the Palace and explained some of the artifacts. English was ok but took some understanding at times. Interesting to see the traditional rituals, the crafts etc.",4,August 2016
Red Terror Martyrs Memorial Museum,"Harrowing, heartbreaking but incredible",Excellent museum when you take a tour with the staff. Curator has done well. Interesting and informative. As this is relatively recent history the guides are able to relay stories and events from the time to bring the displays to life. Well worth a visit...,5,January 2016
Red Terror Martyrs Memorial Museum,Essential History for visit to Ethiopia,I was very impressive with how this difficult history was presented.  The guide is articulate and draws upon first-hand experience as he takes you through the events of the 'Red Terror' including the rise and fall of the Derg regime. A number of photos and...,5,December 2016
Red Terror Martyrs Memorial Museum,It's a summary of Ethiopia's harrowing past,"If you are unfamiliar with Ethiopia's past, visit.  It's fairly graphic, provides enough info to complement a base understanding of the political history.",4,August 2016
Red Terror Martyrs Memorial Museum,Must see museum for otherwise hard to access information ,"This harrowing museum is a must see to better understand this period of Ethiopian history that is little talked about openly. Having a guide (usually a former political prisoner) will give you deeper insights, as the layout of the museum could be improved.",4,January 2016
Red Terror Martyrs Memorial Museum,Recent Ethiopian history.,Memorial to victims of the revolution. Photos and artifacts from recent difficult period in Ethiopia's history. Worth the visit.,3,October 2016
Red Terror Martyrs Memorial Museum,The most interesting thing in Addis ,"This museum was the most interesting thing I did in Addis. I didn't know about the red terror movement, and the rise of communism in Ethiopia. It's obviously bias, but the people who work there were detained and tortured during the time. Definitely get a...",5,August 2016
Red Terror Martyrs Memorial Museum,Red Terror - never ever again,"I spent the week in Ethiopia to visit the NGO projects with a group of donors from Hong Kong and we went to the museum together on the last day of the trip.

Everyone of us was moved and shocked after the exhibition knowing this...",5,December 2016
Red Terror Martyrs Memorial Museum,Highly Recommended,"The museum is small, but very informative. For anyone interested in the history of Ethiopia, this is a must. I highly recommend doing the guided tour. The exhibits are well-organized, and you could easily do a self-guided tour. However, the tour guides are individuals who...",4,November 2016
Red Terror Martyrs Memorial Museum,Very moving exhibition,"This is a very small exhibition, which certainly helps you to understand the relatively recent atrocities. It is free to go in although obviously a donation is expected. Everything is explained in English, and although a guide is offered, it is not necessary if you...",3,November 2016
Red Terror Martyrs Memorial Museum,A horrifying and educational place to learn about Ethiopian history,I was in Addis Ababa during the Red Terror. It was especially interesting for me to see and hear of the history from the point of view of Ethiopians caught in the chaos and brutality. May it remind Ethiopians of a time they wish never...,5,September 2016
National Museum of Ethiopia,                          Dinknesh#Lucy#The Beatles ,"Amst kilo/five kilo/  national museum is where you fined Lucy oldest fossil on earth.It is not only Lucy but also Selam which has joined her before years now.In this museum you will able to see the evolution of man kind ,about previous Ethiopian rulers  and...",4,September 2015
National Museum of Ethiopia,Chance to meet lucy! ,"It feels quite humbling to be in front of our ancestors.  I went to see Lucy,  but found a few more ancestors there. It is a bit oldish as a museum and has the charm of old museums!  If you are into royalty type of...",4,September 2015
National Museum of Ethiopia,Nice experience!,This Museum brings a nice collection for Archeology lovers. Lucy is there to fill your eyes with history. Nice to pay a visit. The entrance fee is only 10 Birrs.,4,September 2015
National Museum of Ethiopia,History and a good hour spent,This place is 2 levels and scarcely scattered with historical items. A good place to see traditions dress and some artworks. A replica of Lucy is also worth seeing.,4,December 2014
National Museum of Ethiopia,Very interesting museum-a must in Addis Abeba,"The museum is small and covers many aspects of ethiopian history, anthropology etc -everything mixed together. It is, by no means luxurious or polished like most museums in Europe, but has, nevertheless, exhibits of great significance like the remains of Lucy and provides some insight...",5,February 2015
National Museum of Ethiopia,Home of Lucy,"Located near the university, this is a very interesting collection. It is most famous for Lucy, the hominid, and it's worth a visit for this reason alone.",5,July 2015
National Museum of Ethiopia,Define your roots.,"An excellent place, that defines the culture and art of Ethiopians. It has ancient sculptures that show them where they came from. The agricultural foods showing what people used to eat. A good place to remind you of the history you learnt in high school...",5,August 2015
National Museum of Ethiopia,Met Grandma,"This was an informative visit.  No disrespect meant, but some of the displays were modestly underwhelming.  The electricity went out half way through our tour and we spent a good part of our tour, trying to look at displays with the light from our smart...",3,June 2015
National Museum of Ethiopia,Essential for Anthropology Buffs,"I came to visit Lucy (her replica anyway). Well set out anthropological section and prehistoric animal section. The artworks are also beautiful. Museum shop was disappointing - needed more artworks, books...",5,August 2015
National Museum of Ethiopia,Good museum but take a torch!,"This is a good museum to explore Ethiopian history and especially the early human discoveries. The basement exhibition on Lucy and other early humans is very well curated with lots of information, the higher floors are more haphazard. The statues in the garden are also...",4,August 2015
Simien Mountains National Park,2-day treck,"I went on a 2-day treck in early March 2019. Our guide Andualem was fantastic and Fitalew Lezaw has all the logistics (delicious food, quality tents and sleeping bags...) well taken care of. I would definitely recommend getting in touch with Fitalew (fitalewlezaw4@gmail.com; Www.simienethiopiatrek.com) if...",5,March 2019
Simien Mountains National Park,Hiking simien mountain with mensur,"Wonderful expirience with mensur, really well 3 days trip orgenaized, really enjoyed everything and would definitely recomannd to choose mensur to operate your next trip!
He also organised free ride from debark  to axum and mekele if you do the trip  denakil deperission with him...",5,March 2019
Simien Mountains National Park,Simiens Mountains - 2 days hike,"We had an amazing time in the Simiens mountains. If you are visiting Ethiopia this is one of the places you must visit ! 
It is accessible for everyone because you can go by car and do day trips or you can go hiking. In...",4,March 2019
Simien Mountains National Park,The amazing simian mountains,"So I arrive to Ethiopia for the first time, and I talk with Simien View Tours company
and Bewketu answer me.
He arranged the transfer from the airport to the hotel and was easy to communicate.
Next day I was on the way to the...",5,March 2019
Simien Mountains National Park,3-Day Simiens Treck,"We did a 2-night, 3-day Treck with a group of friends, all organized by Bewketu (email: bewketu200b@yahoo.com, phone: +251 918 789 242)

It is the second time I go on a tour organized by him since moving to Ethiopia and I'm happy to recommend him...",5,March 2019
Simien Mountains National Park,Amazing!,"Lij Adem organised my trip to the mountains and around North Ethiopia, the trip was very exciting and well planned out! I would definitely recommend him as a tour guide.",5,September 2018
Simien Mountains National Park,"Hiking trip to Simien mountain, well organized","My friend Hassan and I have visited Gondar in March, where we met Mensour who arranged the hiking trip for 4 days and 3 nights with other tourists, where we did hiking, saw waterfall, baboons, lammerger, wali ibex, and the 4200 m buwhite pass. 
The...",5,March 2019
Simien Mountains National Park,3 days trekking in the Simien Mountains,"Me and my friend did a 3 days trekkking in the Simien Mountains. We booked it via Peter in Gondar. It was a great trip. The food is excellent. Accomodation is basic, but the beds were good. Great adventure! I recommend Peter for this trip.",5,October 2018
Simien Mountains National Park,Adem is the best Tour Operator you can find in Gondar!,"Adem is the best Tour Operator  you can find in Gondar! I meet him in Gondar, where he lives. He speaks English very well, really makes a difference if you want to know everything about your trip. He is really a great guy. He becomes...",5,March 2019
Simien Mountains National Park,Simien mountain,I joined a solo tour of Simien Mountain with Bantihun on a  day trek with Bantihun. The trek and scenery was beautiful and the guiding was very good. Bantihun was a patience guide and we had a good time. He prepared water and cookies for...,5,March 2019
St Mary of Zion,Priest Mafia,"So we payed 200 Bir, everything inside was under restoration.... nobody said anything to us at the entrance. I tried to get our money back and they told me it was my fault for not asking them what was open..... pretty much almost ruined my...",1,October 2013
St Mary of Zion,The Ethiopian Vatican,"Aksum is a place not to miss if you are a history buff, and if you're in Aksum you CAN'T miss St Mary of Zion. The church, right across the street from the first Stele Field is basically the Ethiopian Orthodox Equivalent of the Vatican....",4,May 2013
St Mary of Zion,Modern Building with no ability to look at the older churches except from afar.,"Overall, this church is over-rated for visitors as you cannot enter the older churches. The modern church is like any other modern church and the museum is dark and poorly explained.

There are plans to build a new museum which might give a better visit...",2,October 2013
