Destination Name,Review Head,Review Body,Rating,Date
Northern Stelae Field,Rich history,"The town of Axum was a surprise, very clean and also cobbled like Lalibela, with a central line of palm trees leading to the piazza and paved space in front of the of the field of stelae.   Their huge size reveals the wealth and power...",4,February 2017
Northern Stelae Field,We found this Stelae Field to be one of the highlights of our trip and so enjoyed it with Raphael our guide,"These Stelae are most impressive and one has no idea how on earth they were moved from the quarry and the museum is a wonderful place to and well worth the visit.
It was such an early empire form the 1st to the 10th Centuries...",5,February 2017
Tomb of Adam,Most memorable!,"I wish it was possible to do this site before all others, since it feels like an entrance into the magic site of Lalibela. 
Either way, it is a remarkable structure and architecture. Absolutely breathtaking!
Comfortable shoes and pants are a must, there are some...",5,December 2017
Tomb of Adam,Ancient entrance to the church trenches,This is just an old entrance and it’s a great place to step into the atmosphere of the old rock churches.,4,December 2017
Tomb of Adam,Entrance way of the ancient city ,Adam tomb was used as the beginning passage way into these Churches in the ancient city back in 12th century. The place leads out to the compound and still well preserved. A wonderful place to visit.,5,December 2017
Tomb of Adam,Nice shot,"It is a cool shot for a pic, but nothing more than a rock :/ surrounded by way more interesting rocks",3,November 2017
Tomb of Adam,"A small place, blink and you'll miss it.","This was just a part of the day trip to see 11 churches.
It was a very small part but you need to see as much as you can. It was almost just passing through to get from A to B, but take a look....",4,October 2017
Tomb of Adam,Rock Church,Some climbing was required to reach this church but the visit was most interesting.  The church was built of solid rock.,4,August 2017
Tomb of Adam,No Adam ,Adam is not buried here and it's not a tomb. The priest inside is friendly but lots of locals hang around outside pestering you.,2,August 2017
Tomb of Adam,Beautiful,"While visiting the rock-hewn churches, it's senseless not to see them all, and this was one of the many great sights.  Don't pass any of it up!",5,August 2017
Tomb of Adam,Tombs of Adam ,The details are amazing with all the symbols saying it all ... this place is so beautiful and unexplainable preciseness .,5,July 2017
Tomb of Adam,Simply astounding...,You must see it to believe it...and you MUST see it. A mind-blowing trip back in time. The pyramids have nothing on it.,5,May 2017
Simien Mountains National Park,Simien mountains trek,"Professional and very well organised tour - see below for contact details. We had a great guide (Agere), and a friendly team of staff at each campsite for the Simien trek (3 days 2 nights).

The agency made the whole process for booking all of...",5,October 2019
Simien Mountains National Park,"Excellent tour, excellent guide, excellent organisation","Really great experiencie! Peter is a trustworthy person, highly recommended. I paid 180 US Dollar for a 3 days trip, which included everything, from the cook, to the Nationalpark, to all the guides and the accomodation for the two nights. Thanks again, hope to have...",5,September 2019
Simien Mountains National Park,Lodge with a heart,"This lodge has a fabulous location, gorgeous views (when it's clear), and a unique experience with gelada baboons. In addition to all this, its owners are very community minded. The number of projects they support to help the local villagers is truly impressive. The main...",4,September 2019
Simien Mountains National Park,Simiens trip highly recommended,I went to the simien mountains for 3 days and 2 nights with Bukata from Simien View travel. The tour was very well organised. As requested I was placed in a group of like minded solo travellers and made it to the top of Buwahit...,5,September 2019
Simien Mountains National Park,Recommendation for a Simien mountain and Gondar city tour,"Stefan gave us an informative trip of the castles and a half day tour the next day towards the Simien mountains, where we had a lovely walk up to Kossoye View point, with up to 100 Gelada monkeys easily visible in the valley below us....",5,January 2019
Simien Mountains National Park,bukata is great,"bukata was nice on the phone from the first minute.
he helped us with smiling and pleasant 
we felt good and fun in the trips and received everthing we asked.
the prices were fair and problems were resolved immediately",5,September 2019
Simien Mountains National Park,2-day trek in simien mountains,"An amazing experience, very recommended!
We went with ""Simien View"". Everything was safe and well organized, and we ended up doing also the trek in the danakil with them, which was also great. 
We worked with Bewketu Kassa, WhatsApp: +251918789242",5,September 2019
Simien Mountains National Park,"2 nights, 3 days' trek Simien Mountains","We just returned from our trekking tour, camping two nights at Sankaber and Chennek campsites within the national park. The trip was excellent and it would have been great to extend over more days had time permitted. The park was beautiful even though we visited...",5,September 2019
Simien Mountains National Park,Great 3 days trekking on the Semien mountains,"I booked a trekking tour for three days and two nights, and it was excellent. The views are amazing, and I found the hiking a challenging but pleasant experience. I booked everything through a tour organiser (Abebe Birara ) and he organiser everything including camping...",5,September 2019
Simien Mountains National Park,Go with Travel Ethiopia!,"Simiens Mountains are marvellous, it is a really unforgettable experience.
It can be easily organised from Gondar, ask for Robel with Travel Ethiopia. He will organised a unique trip for you.
+251 963 727 771

PS : August may be foggy",5,August 2019
National Museum of Ethiopia,Great history to learn!,"Lucy was the main attraction for going but we learned a lot about the African culture too. We got a tour guide that was very knowledgeable and you could see the passion he has for teaching others about the culture. 

I would say you need...",4,February 2017
National Museum of Ethiopia,A Must See in Addis,"There is amazing history in Ethiopia and the Rift Valley where modern humans first found their footing and started their exploration of the greater world. Here you will find amazing casts of the bones of Lucy, an early hominin from 3.2 million years ago. The...",4,March 2016
National Museum of Ethiopia,Blue print of Ethiopia,"The National museum of Ethiopia is a Blue print of Ethiopian History and culture, if you are in Addis visiting this musem is a must, it is located at the center of Addis Ababa which is known as 5 kilo, you can see many archeological...",5,March 2016
National Museum of Ethiopia,Full of history,The downstairs floor is a must. Full of detailed information about evolution and the beginning of human life as we know it. Also you get to see Lucy. Love it.,5,February 2017
National Museum of Ethiopia,loved the visit!,"As a dentist, I can say this place is great! Incredible how much about history little teeth can tell. I loved this place, couldnt take more pictures! It was a pity to know that Lucy's bones there exposed were a copy of the original, still...",4,January 2017
National Museum of Ethiopia,National Informative Museum,"Displays the historical background of Ethiopia from early apes to modern eras in a nice order ..
No too much political stuff",5,January 2017
National Museum of Ethiopia,"Interesting mix, great to see evolution ",Four levels to visit consolidating one's knowledge of Ethiopia. Evolutionary explanations and developments put much into perspective. We had a very good tour guide. However check cost at outset.,3,January 2017
National Museum of Ethiopia,This is the place of Lucy,"I feel it to be over hyped.Unless a person is a student of anthropology he may not find it too interesting.Though the ticket is very reasonable, a normal tourist would not find it very interesting.",3,December 2016
National Museum of Ethiopia,A must-see museum for a tourist in Addis!,"The core of this museum includes the fact that it hosts one of the earliest human remains, the history and culture of Ethiopia. As it is located at Amstkilo, it is very close to the Ethnographic museum and then to Entoto Mountains. So, once you...",4,May 2016
National Museum of Ethiopia,Not the real thing,"If they would show the ""real Lucy"" not a plastic copy I would say ""great"" however this was a disappointing museum.",3,January 2017
National Museum of Ethiopia,Interesting,"The museum gives a good overview of the history of mankind, but it is not as extensive as you would expect from the main museum in a capital of a country. But still well woth a visit.",4,March 2017
National Museum of Ethiopia,Good prehistoric section poor modern history,If you want to see Lucy and get a good taste of prehistory this is a great museum it has a very pedogogical feel but the modern history section lacks the same effort. For the modern section you must be accompanied by an Ethiopian to...,4,March 2017
National Museum of Ethiopia,Must see,"When in Adis you have to go to the National Museum, just to see Lucy.  The skeleton is only a few bones really and is mind boggling, not from its completeness (or lack of) but from its age.  Whereas we think of relics going back...",3,February 2017
National Museum of Ethiopia,Suprised!,"I first visited the National Museum back in 2000; needless to say it was very disappointing. However, I went back a couple of weeks ago, and was extremely surprised by the curation, content, and flow of the museum. I definitely recommend visiting while you're in...",5,February 2017
National Museum of Ethiopia,Brief introduction to history,"Good displays related to history. The museum is small and a bit dark, but displays are interesting. Seeing the ancient skeletons is awesome.",4,January 2017
National Museum of Ethiopia,"A nice mix of archaeology, art, culture, and history","The museum is an interesting and unique mix, taken as a whole. Outside, there are statues from different eras of Ethiopian history, a giant Olmec head (gifted by the people of Mexico), and an enclosure with a somewhat worn stuffed baby elephant. Inside, there is...",4,February 2017
National Museum of Ethiopia,"Good exhibits, but poor information given","Visited as part of a tour. Our guide gave us some info on the various bits, but there not info signs beside most things, so it was up to you to guess what it was, and what it was for. This takes from the usefulness...",3,February 2017
National Museum of Ethiopia,home of Lucy and Selam,"The museum contain some of the most precious archaeological fossilized remains of early hominids, the most famous of which is Lucy (considered to be the earliest woman) and Selam (considered to be the earliest child).",4,February 2017
National Museum of Ethiopia,Highlight was seeing Lucy,The best part of this museum is the paleontological area as it contains the skeleton called Lucy which was discovered in 1974. It is 3.1 million years old and still has its long fingers used for climbing trees. The museum also has lots of ancient...,4,February 2017
National Museum of Ethiopia,Disappointing visit with Lucy,"This museum relies on Lucy as its attraction, the reception was not great and I found it to be very disappointing apart from seeing Lucy the world famous Hominoid I was not impressed and feel they could go to a little more trouble. They need...",3,February 2017
Nechisar National Park,Rough Road and Not Much Wildlife,"If you want to see animals and lots of them, I would not recommend this park. We travelled for 3 hours into the park from Arba Minch and then turned around and came back. We saw 3 zebra in the distance, some monkeys and a...",2,January 2019
Nechisar National Park,Not exciting,No wildlife and absolutely terrible roads to drive through. Took 3 hours to do 60 Km. Not worth the déplacement.,2,January 2019
Nechisar National Park,Nech Sar + Good Guide = Amazing Time,"I volunteer/work in country, and I went down to Arba Minch and stayed there for a few days. My main purpose for going was to hike Nech Sar. My guide was named Gech (+251 93 652 4773). He speaks great English, is very laid back,...",5,February 2018
Nechisar National Park,You'll be ready to walk,"Zebras and other animals can be seen near by, while seeing lion while on foot didn't seem to be a great idea for us.
Not ideal for kids and old people, as the safari has no vehicles and you'll need to walk. Need good shoes...",4,December 2017
Nechisar National Park,Haile resort arbaminch,"We stayed at haile reaort for a weekend getaway with my husband and 2 kids age 3 and 5. We spent an amazing time at this resort. The staffs were very helpful, friendly almost like family. The rooms were clean and many things to do...",5,September 2018
Nechisar National Park,Visit with local guides Miju Ararso and Kassahune Getachew,"We visited with two local guides the Chamo lake and the Nech Sar parc.
 We saw many crocodiles of 6-7 m long - very impressive! Some hippos and a lot of birds on the Chamo lake. We walked inside the parc NechSar and saw some...",4,May 2018
Nechisar National Park,It was ok for one visit,I didn't really see a lot of animals.  Surprising how many local people drive their cattle onto the park.,3,April 2018
Nechisar National Park,Beautiful park,"The park is beautiful and full of zebras and monkeys! When we went it was dry season so there was not as much greenery, but still very pretty.",4,January 2018
Nechisar National Park,A beautiful lakeside park,Ethiopia's national parks are not like safaris in South africa or East Africa but you can still enjoy the landscape and wildlife. To me I don't have to see thousands of animals but relish seeing wildlife in it's natural habitat. I traveled by car with...,5,February 2018
Nechisar National Park,"Nit much to see, except some Zebras",It’s a long boatride to the other side of the lake. Then you have to walk uphill maybe 20 minutes. And then you see some Zebras - in different groups. Altogether maybe 25.,2,December 2017
National Museum of Ethiopia,Meet our ancestors,"This is a must see place in Addis as artefacts takes us to the root of mankind, especially with the skeleton of LUCY. You feel emotionally taken as you see these historical artefacts.",4,December 2015
National Museum of Ethiopia,Visit to Lucy,A well laid out museum with good displays. Accompanied by our Tour guide who ensured we found the important exhibits,4,August 2016
National Museum of Ethiopia,"A must visit for your trip to Addis, inexpensive but impressive",Impressive museum depicting the history of Ethiopian country and it's people.  The area on history of man was a little confusing but there was someone there as a guide for another group and I was able to hear what he had to say.,5,August 2016
National Museum of Ethiopia,"Bad displays, fragmentary information that does not exceed our middle school education ","It is cheap and there seem to be very few tourist activities in Addis. All of the museums are quite poor, so if you are interested in human and hominid development take a quick look.

Other reviews talk about this museum being normal for ""African...",2,August 2016
National Museum of Ethiopia,"Lucy, the only real highlight",The museum is subpar. It's actually a little sad that a region that holds so much history has such a lackluster museum to represent it. Hopefully in time the museum will get the funding it needs to take it up a step.,3,July 2016
National Museum of Ethiopia,Worth a visit,"Lucy is certainly a highlight. The lower level of the museum seems to have been relatively recently redone, and it also contains well organized and well presented information about other paleontological finds. Early crocs, elephants, and boar fossils, for example, kept my 8 year old...",4,August 2016
National Museum of Ethiopia,Great History - $,"Very inexpensive and you get to see Lucy.   But to be honest, it is not well kept and is not what you may be used to from a museum if you are a westerner.",4,August 2016
National Museum of Ethiopia,"Visit Lucy and Selam, but everything else is poorly organized","I am conflicted about reviewing this museum. On one hand I want to give it a good rating because you get to see a replica of Lucy and Selam, but the rest of the museum is pretty bad and not worth visiting. In fact, it...",3,August 2016
National Museum of Ethiopia,A visit to the national museum on a rainy day,"It was a rainy day. Since we like to visit museums we went to the national museum. I am sorry it isn't so very impressive. Ok, we saw Lucy and some beautiful very old artefacts but all together mainly bones were shown",3,August 2016
National Museum of Ethiopia,Nothing Special,"A competently modest museum that lacks a general sense of coherence.  Given the dearth of actual tourist attractions in Addis, a trip here is obligatory if not exactly essential.",3,August 2016
Simien Mountains National Park,An unforgettable experience and lots of monkeys!,"We visited the Simien mountains with my daughter and son-in-law, staying for two nights in Simien Lodge within the national park. It was a highlight of our trip to the northern part of Ethiopia. The hotel itself was expensive but with good food, very comfortable...",5,April 2015
Simien Mountains National Park,Simien trek with Dezy,"We recently went on a wonderful four-day trek in the Simien mountains - spectacular scenery and lots of wildlife, include Ethiopian wolves, walias and gelada baboons - and I want to recommend the organizer we used, Dezy.

I have done quite a bit of travelling...",5,April 2015
Simien Mountains National Park,Trekking in the simien,"If you would like to go trekking in the Simien mountains and need a fantastic guide, look no further! Eshete Berju can take you to whereever you want. He is a very knowledgeable guide and is willing to go the extra mile. I have travelled...",5,April 2015
Simien Mountains National Park,A great place to see the baboons,This park has many different grades for hiking from half a day to several days.   It is also a great place to see and photograph the baboons who seem entirely indifferent to visitors amongst them.   If you are lucky you may see some of the...,5,April 2015
Simien Mountains National Park,Best Simien Mountains Trek with Simon Assefa!,"Simon Assefa is very passionate about what he does  - you can tell that he really does have over 5 years of experience providing guided trekking experience with his vast knowledge of the Simiens and his warm personality. He arranged everything from flights, hotels, restaurants...",5,March 2015
Simien Mountains National Park,Two day simien trek with Dezy!,"Because we didn't have a lot of time anymore to hike the Simiens, we only did a trek for two days, one night. We heard about Dezy through a friend of ours, so we booked it with his company. The trip turned out to be...",4,None
Simien Mountains National Park,Must do for those that love the outdoors,I may work in cities but I need to trek in the outdoors to recuperate from the stress of city life.  The Simien Mountains are pretty breathtaking but be warned that you do need to be in moderate shape to hike comfortably at this altitude....,5,April 2015
Simien Mountains National Park,Wonderful even in the pouring rain,"We came in May for two days and had the weather chopping and changing. But the dramatic change of lights after the rain is amazing, especially in the afternoon. We saw five klipspringers in two hours, a jackal on the hunt and lots of birds...",5,May 2015
Simien Mountains National Park,bad management,The people at the entrance were very rude and patronising. They make rules on the huff as you approach them. They were nasty and unashamedly unhelpful. They make our stay unpleasant.,3,February 2015
Simien Mountains National Park,Incredible scenery and wildlife,"Bit of a long review but I hope I’ve answered some of the questions we had before going! 
Myself and a friend visited the Simien Mountains at the end of January. We went with Trek Simien run by Tesh and it was fantastic. We booked...",5,January 2015
Simien Mountains National Park,not much there,"other than the views and a few walks, there really is not much there. The baboons are the stars of the only show.. and you can see them easily and get close up. Some birds around. Otherwise- disappointing and not worth the long journey to...",2,February 2015
Simien Mountains National Park,Spectacular vistas,"I made only a short walk in the park unfortunately but what I saw in the short time I was there was spectacular. The view on the valley was sublime, the mountains majestic, the various plants beautiful and the gelada monkeys cute.",4,February 2015
Simien Mountains National Park,Exceeded our expectations,"We did a day walk in the park and it was amazing.  The scenery, birdlife, Geladas ...... the path was well marked.  Take lots of fluids, sunscreen and a hat as this is walking at altitude",5,February 2015
Simien Mountains National Park,The most highest Ethiopia,"This natural park is amazing for their Sights and very good for hiking. There are also monkeys, many birds any animals... Nice and quiet place.",5,February 2015
Simien Mountains National Park,Out of this world,"One of the top things to do before you die!   Trekking in the mountains, seeing a leopard, wolves, gelada baboons and ibex, marvelling at the amazing 360 deg views from mountain peaks, watching sunsets.... definitely the best way to see the park.   We had an...",5,February 2015
Simien Mountains National Park,Great hiking in Simien mountains,"We did a 5 night/6 day tour from Sankaber to Mount Ras Dashen. The scenery was great, we were quite lucky with the weather (sunny, cool days, only rain during the night) and loved that there were hardly no other tourists on the trek (of...",4,February 2015
Simien Mountains National Park,Excellent hiking!,"Simien national Park is a great hiking experience despite the fact that you'll probably end up staying in the only hotel there(described elsewhere).
The views are simply world class and walking freely among the Gelada Baboons is as close as you can get to wildlife....",5,January 2015
Simien Mountains National Park,Alebachew Ababe Guide & trip organizer for the Simien Mountains,"Well organized (African standards). Great communication, great  guy and an awesome crew that looked after me very well. White female travelling alone I felt very safe at all times with Alex's crew. Thank you
JJ (New Zealand)",4,June 2014
Simien Mountains National Park,Simien Trek inc. Ras Dashen,"Organised a 6 day / 5 night trek of the Simien Mountains including a summiting of Ras Dashen with North Expeditions (Nega Setargachew) in Jan 2015

Our trek was great but also pretty tiring! Highlights included the scenery (esp. the day b/w Geech and Chennek,...",5,January 2015
Simien Mountains National Park,More spectacular scenery in northern Ethiopia,"Beautiful, beautiful scenery all along the hike, no matter how far you go, a couple of days or a week, you won't be disappointed. The variation in landscape is amazing and the gelada baboons follow you some of the way! They looked like lions to...",5,April 2014
Zoma Museum,Mr,"We visited the museum on Sunday after a Friend's recommendation and was a unique experience. The greenery, the wonderful art work of the mud walls, the cows in the modern barn ... of course the food ... We really enjoyed the all atmosphere and our...",4,November 2019
Zoma Museum,Unique and interesting site to visit in Addis Ababa,"I visited Zoma Museum in Addis Ababa today. It is very interesting and different from other museums in Addis Ababa. Visitors of Addis Ababa who want to see something unique has to visit Zoma Museum.

This private museum is about 12,000 square meters in area....",5,October 2019
Zoma Museum,A very interesting concept and a great escape from the chaotic city ,A very interesting place. It’s a great way to escape the chaotic city . It was hard for us to locate it so it would be great if they have signs on the road indicating the location.,5,September 2019
Zoma Museum,Romantic. Relaxing. Rejuvenating.,Perfect way to enjoy an hour or two and see the sunset. Walk around to see the mid msde creations and beautiful gardens. Then enjoy a macchiato with your lovely date.,5,August 2019
Zoma Museum,An absoliute treasure,"In the heart of the Mekanisa district of Addis, the recently opened Zoma Museum is an such a delight. A large open area of green filled with trees, herbs, vegetables, shrubs, flowering plants - and even cows and chickens. The various buildings - stunning in...",4,June 2019
Zoma Museum,Green oasis with a creative touch,One of my favourite places for a weekend hang-out in Addis! The garden is lovely to stroll through and gives a relief to an otherwise busy city. The buildings were designed in an interesting style and often host art exhibitions. The two cafes are located...,5,April 2019
Zoma Museum,Beautiful and relaxing space in Addis,"A unique, spacious and lush site in Addis. One of the only places to get a bit of fresh air. Combined with beautiful and interesting huts built using traditional techniques, own produce, farm animals and a nice cafe this is the obvious choice for a...",5,May 2019
Zoma Museum,Beautiful green space to escape urban Addis!,I spent several of my past weekends in Addis here - it's a great place to take a break from the business of Addis and enjoy some fresh air and art.,5,June 2019
Zoma Museum,A beautiful garden to spend an afternoon in Addis Ababa,"A lushly appointed garden with stoned path walkways featuring dense green gardens, earthen hand made buildings, a farm animal barn, and refreshing cafe with drinks like honey and lemon. A real sense of being in a natural place too often missing in Addis Ababa city...",5,May 2019
Zoma Museum,A beautiful garden to spend an afternoon in Addis Ababa,"This is a beautiful landscaped lush garden with artistic local grass/mud buildings, walkways in a beautiful garden setting, farm animals, and views. There is light refreshment on site.  The entry fee ranges from 100 birr to free depending on the day.",4,May 2019
Church of St. George,magic of the time,"For us Lalibela means St. George, we made us in a ruch to visit this Church, no word can describe the beauty of this master work.
Just visit there by sure",5,March 2019
Church of St. George,Wonderful Local Guide,We hired local guide Girma Derbie to escort us on a fantastic four-day journey exploring as many churches as we could in Lalibela and the surrounding area.  The access to the sites and the experiences were wonderful.  He speaks excellent English and is extremely knowledgeable...,5,August 2019
Church of St. George,Unique and breathtaking,"All the Lalibella churches are impressive and worth to visit. However, the St. George is by far the most amazing and by itself worth the trip to this city.",5,August 2019
Church of St. George,interesting historical places and amazing travel agency MESAMA.,"Me and my family went to Ethiopia  for visit .we have been in north part of Ethiopia. we have seen amazing historical places such as, Lalibela, church of saint George,  which is made from one stone, Axum Tsion church in Axum which is the place...",5,July 2019
Church of St. George,Most Impressive of all 11 Churches,We came with a guide to visit the churches of Lalibela.  The guide was arranged by our hotel (Sora Lodge).  There were 2 of us and we actually enjoyed the explanation provided by our guide.  He charged us USD 30 for the tour (did not...,5,September 2019
Church of St. George,Stunning ,My main reason for coming to Ethiopia. Best time to visit is probably when the sun is slowly setting. A bit solitary from the groups of churches. The real deal.,5,September 2019
Church of St. George,Simply outstanding...hard to get my head around how they built this!,All the rock hewn churches are spectacular and this one is probably my favorite.  I think it is wonder of the world.  Don't miss it!!,5,August 2019
Church of St. George,900 old monolit church,"Active church, impressive very nice to visit. Reminds of Petra in Jordan, but this is the real fdeal.",5,June 2019
Church of St. George,The visit card of Lalibela,"You must visit all 11 rock hewn churches, but St. George is the biggest and you will be as stunned as if you had not seen pictures yet.",5,May 2019
Church of St. George,Amazing,"Better than the photos you see everywhere. Church is small, but this is a highlight and well worth it.",5,June 2019
Simien Mountains National Park,Breathtaking landscapes & an outstanding guide!,"We went to the SM in January for the 3 days tour and were absolutely impressed from the breathtaking landscape and animals there! Also the organisation was pretty good and we just have to highline our recommendable guide ""Fitalew"" there with excellent English- and even...",5,January 2018
Simien Mountains National Park,Simien Mountains trekking and more with Eshete Berju,We have booked Simien Mountains trekking with Eshete Berju and it was really excellent choice. Everything was spot on. Eshete was born in the small village on the foots of the Simien Mountains and after university degree he has started guiding people to his beloved...,5,January 2018
Simien Mountains National Park,"Amazing trek, well organized","In January, we made a 7-days-trek in the superstunning Simien Mountains (including Ras Dejen) well organized by Nega Setargachew. As there were no other persons wanting to go on our date, the two of us were alone with the guide Belay Baye, the cook, his...",5,January 2018
Simien Mountains National Park,Must visit!,For sure one of the most amazing mountain ranges I have ever seen in my life. Truly spectacular and very different views all along the way. Wildlife all along the roads or walkways. Booking should be made in Gonder with one of the offices,5,December 2017
Simien Mountains National Park,My trip in Simien Mountains,"I went Simien mountains national park the second time at November.  Simien is incredible with jaged mountains, animals(  chilada baboon, walia ibex, red foxs, birds.. ...)
Yeshiwondem(Yesh)  was my trip organizer and guide for four days trekking he is one of well knowledgeable guides of...",5,November 2017
Simien Mountains National Park,Amazing hiking experience with guide Michael Ayelegne,"We did a three day father daughter hike in the Simien Mountains in January of 2018 with guide Michael Ayelegne. We got lots of excercise, saw lots of wildlife, had good food, comfortable tents and lots of fun and enjoyed the beautiful scenery.  Michael took...",5,January 2018
Simien Mountains National Park,spending a beautiful day,we did a one day tour from gondar and we choose at Samuel as our guide. we told him that we want to do one day treaking in order to see the gelada monkeys. in the begining of our tour fron gondar he didnt said...,4,January 2018
Simien Mountains National Park,Great time and awesome guide Assfa,Went there alone and had the best time - beautiful scenery and the best views in a country that is so mixed. Saw Baboons and was lucky enough in my last night to spot an all black jungle cat. Assfa my guide was great -...,5,February 2018
Simien Mountains National Park,Amazing 4 day Trek!,"I had such a great time hiking in the Simiens! The scenery is spectacular and wildlife is abundant (you can see loads of photos on my insta @sheroamswild). Yes, it's cold at night (VERY COLD!) so bring a down jacket and thermals... and any extra...",5,January 2018
Simien Mountains National Park,Wonderful experience - but come prepared,"We (my wife and I, both in our early sixties) had arranged our trip (3 nights camping and one night at Simien Lodge) beforehand through Dinknesh Travel in Addis and had an exceptional experience. 
Yes, you do need a scout plus a guide. To help...",5,January 2018
National Museum of Ethiopia,Superb stuff!,"I love a bit of the history of humananity and where we came from so this was right up my street.

Amazing artefacts and brilliantly told by displays. Lots of really useful info with it being overload.

Well done The National Museum of this sensational...",5,April 2019
National Museum of Ethiopia,Amazing history,"This museum is a must-see in Addis Ababa. The historic items demonstrate the rich history of the Ethiopian people. The highlight of our visit seeing was the famous Lucy, over 3 million years old. We would certainly recommend this museum when you visit Addis Ababa.",5,April 2019
National Museum of Ethiopia,Lucy,I just know about Lucy when visiting this museum. Surely i need to read more about this. You will learn a lot about Ethiopian history when visiting this place. Get a guide to explain more to you. It is good to have local guide when...,4,April 2019
National Museum of Ethiopia,Better to get it not working than getting not satisfied with showing it as a tour fuide,I was at the National Museum of Ethiopia yesterday with 8 Israeli visitors - one of the things I promised to show them was the fossil remains of Lucy (not the National Museum of Ethiopia) - I was lucky enough to get it all closed...,3,April 2019
National Museum of Ethiopia,“THE OLDEST HUMAN – LUCY”,Here we saw a replica of one of the earliest skeletons found. Supposed to be 3.1 million years old. She is called “LUCY”.,3,March 2019
National Museum of Ethiopia,Ethiopia History ,The museum is ok but needs resources to sustain. Pretty run down. The Lucy exhibit is the most fascinating part of the museum and is a must not miss....!,3,April 2019
National Museum of Ethiopia,Not worth it ,"If your vacation is short, you do not need to spend a very long time in there 
You would also need a tour guide to explain things",2,April 2019
National Museum of Ethiopia,The Land of Origins,The oldest human remains are here.  Lucy 3.2 million years old is on display along with artifacts discovered in the Land of Origins.,5,March 2019
National Museum of Ethiopia,Interesting... ,This is interesting if you like history... With young children it can be avoided.. The museum could do with some upkeep... It felt very dusty inside and the exhibits were not very clear as time had its way. It's a pity as there is a...,3,April 2019
National Museum of Ethiopia,A must see in Addis,"Wonderful review of the depth, beauty and age of Ethiopian culture. Best seen with a guide. A couple of hours spent very well.",4,May 2018
St. George's Cathedral,Beautiful and unique,"I visited for TImkat, the ephiphany and it was like most ethiopian religious ceremonies a unique and wonderful experience. Although a rather officious annoying man came and asked if we had tickets and wanted us to leave half way through the service, which was annoying...",5,February 2013
St. George's Cathedral,Nice enough,"Very popular with the locals, the church is nice, at best. The attached museum is ok. A guide is required to enter the church.

Our guide was decent, but also expected a tip, besides having paid to see both church and museum.",3,December 2012
Lions Art Gallery,the only gallery,"It was really nice to see Lions Art Gallery, it is the only art gallery in the city that I have been and I really appreciate the help of the members who are working there. 
It is found at the center of the city. Meet...",5,June 2019
Lions Art Gallery,Best Gallery in the Town,"Its a nice gallery having varities from
a simple art to a deeper one, you have to understand each piece of work as it has its own story. Mengistu gives 100% in his all art although he is young but a ocean of talent. If...",5,May 2019
Lions Art Gallery,Best for local modern art ,"A great local modern art gallery featuring various ethiopian artists and run by a talented and friendly local artist, mengistu. I visited lions art gallery after visiting several galleries in addis ababa,  and i felt the quality and range of work was much better than...",5,April 2019
Lions Art Gallery,Really nice gallery in Ethiopia,"It is really nice to see all the amazing artwork at Lions art gallery in Baher Dar. If you are looking for nice memories to bring back to your country, you can encourage local artist who work hard to promote their art. If you are...",5,March 2019
Lions Art Gallery,In between homes but still a treat. ,"My wife and I wanted to visit the gallery to see if we could find a piece of art to match one we picked up in Addis Ababa.

Trying to find the place was a little difficult as Mengistu has closed the original gallery down....",5,March 2019
Lions Art Gallery,Incredibly impressed!!,"I was really impressed with the paintings at Lions Art Gallery. The artists are very talented. They succesfully blend African and modern influences. They also incorporate very interesting features in some artpieces. Ex: blacklight painting. 

I definitely recommend visiting if you are in Bahir Dar.",5,March 2019
Lions Art Gallery,Must in bahir dar,"One of the best galleries ive seen, if you have the chance to be in bahir dar you really have to check out this gallery, beautiful art and great paints that you dont want to miss out!",5,March 2019
Lions Art Gallery,Enchanting Art,I was very enchanted when I saw the pictures of different artists. For Ethiopia this is a special and unique surprise. And it was very enriching to talk for hours with Mengistu about art and the problems of Ethiopia. I had a great time with...,5,February 2019
Lions Art Gallery,Amazing Art Gallery!!!,I been there with my sister and amazed at the variety of the arts..Mangisto is very friendly and talented guy! he show and explain all needed in professional way. very recommended and must see this place when u visit Bahar-Dar.,5,January 2019
Lions Art Gallery,Astonishing Art Gallery,"One of the most magnificent galleries that I've ever been to, a great collection from various talented artists showing different types of art works.
A highly recommended place to visit 👌",5,March 2019
Dasenech Village,Traditional Ways,"It was very interesting to see the local villages. We were lucky to experience a bull jumping ceremony and a moon dance. The people were very intent on their ceremonies and tolerated us tourists standing in the outskirts, taking photos. These were some of their...",4,October 2019
Dasenech Village,Talk to your guide,Get your guide to agree with the tribe leader that you will pay a one off fee of approx 300-400 birr ( that's about 12-15 USD ) and with this fee you can then take as many photos as you like without having to pay...,5,September 2019
Dasenech Village,Great experience,"Visited this village when touring the tribes in Southern Ethiopia
The people live in a very primitive environment and this is enlightening to see .It is of concern that the 200 Bir you pay per person to take photos is actually being used by the...",4,July 2019
Dasenech Village,Best village ,We visited a few villages but this was the best of them with many people and also crossing on a traditional boat,5,July 2019
Dasenech Village,The poorest and most welcoming Tribe,"We arrived there after a long trip and crossing omo river, at the beginning we found them boring and not worth to visit but when it came to heart they made it the best. they tried to entertain us with kids group singing and at...",3,March 2019
