Destination Name,Review Head,Review Body,Rating,Date
Rock-Hewn Churches of Lalibela,absolutely  amazing,"we visited the churches of St Gabriel/St Raphael & St Emmanuel - walking , climbing thru tunnels and narrow pathways . Good sturdy shoes are a must . A mask may be required as there were flies about - not sure if this was a...",5,January 2017
Rock-Hewn Churches of Lalibela,A must see,"This should be one of the wonders of the world.  If you don't visit you have not visited Ethiopia.  These are not museums, they are real holy places that you are allowed to visit respectfully.  So far not trampled by mass tourism!",5,December 2016
Rock-Hewn Churches of Lalibela,Lalibela is very spiritual - friendly people,Lalibela is very spiritual - friendly People. A lot of history. Monastries to care for old People. Holy water for those who hike up to the churches in the hills.,5,February 2016
Rock-Hewn Churches of Lalibela,Amazing historical artifacts,"I visited the rock-hewn churches of Lalibela over two days. They can be done in one day, but two-days allows for a more relaxed pace. The churches are hewn into rock, so you will be going into tunnels and through passages before entering the churches,...",4,January 2017
Rock-Hewn Churches of Lalibela,unique,"Amazing places, only unfortunate thing is that a lot of the inside chambers are covered up with drapes/rugs so you see only half of most the churches. You do need a ticket from the tourist office, but once you have that you can go explore...",4,November 2016
Rock-Hewn Churches of Lalibela,Ethiopian Christmas pilgrimage,"We arrived on the day of Ethiopian Christmas pilgrimage day and it was an other experience. Tens of thousands of pilgrims were packed everywhere, sleeping in all the churches, praying on every corner, selling religious items or just hanging around . Although we were not...",5,January 2017
Rock-Hewn Churches of Lalibela,Not to be missed!,"You need a guide, or you will be hopelessly lost. Astounding underground churches, and in continuous use since late 11 hundreds. Paintings from 15th century. Worth a special trip!",5,January 2017
Rock-Hewn Churches of Lalibela,Tourist,Best heaven on earth zion paradise.Christian history new jerusalem of africa hidden from black ppl in the disspora,5,December 2016
Rock-Hewn Churches of Lalibela,Lalibela ,I stay two night in Lalibela during Ethiopian Christmas time it was Execellnt experience that I share from the local as well piligrms.,4,June 2016
Rock-Hewn Churches of Lalibela,Impressive engineering feat; deep spiritual experience,"One of the most amazing places I have been to. It is incredible how they managed to build those churches without modern technology, and it is touching to see how the people respect those momuments. Our guides Addisalem Bernahu and his colleague made the experience...",5,January 2017
Rock-Hewn Churches of Lalibela,Amazing,"Carved into the rocks some 8 centuries ago, the rock-hewn churches of Lalibela are simply amazing! 

The details, both outside and inside the church are impressive when you know that the whole structure was carved into the rocks",5,January 2017
Rock-Hewn Churches of Lalibela,historical labyrinth,"Amazing how all the rock-hewn churches are connected..The look at all the pillars and carvings  on the inside of the churches is unbelievable, specially if you imagine that all this is carved out of one solid rock..",5,December 2016
Rock-Hewn Churches of Lalibela,Excellent! Be wary of the Price and Guides however!,"The Rock Hewn Churches are spectacular and worth the visit.  There are 12 of them as well as the tomb of adam, they are split in to a northern group and also a southern group.  The way it works is that they are open to...",5,December 2016
Rock-Hewn Churches of Lalibela,Unbelievable Experience,"I can't say much about this World Heritage Site except that walking through the churches on Christmas Day and the following two days will be a memory I will always cherish. A guide is a must. Ours, Sefiw, was terrific.",5,January 2017
Rock-Hewn Churches of Lalibela,Amazing Experience,"The churches of Lalibela are a MUST see. They are beautiful and they carry a history that is breath-taking. My boyfriend and I self-toured through each of them and the experience is one that I won't forget. If you are going to Ethiopia in general,...",5,December 2016
Rock-Hewn Churches of Lalibela,"Ethiopian Christmas is amazing, but don't attempt without a guide","We just experienced Ledet in Lalibela, famous for celebrating Christmas. The population swells from 35,000 to over 90,000 as pilgrims arrive from all over Ethiopia, on foot, mule, bus, plane. You can imagine how crowded and chaotic Lalibela gets. Although we don't always use guides,...",5,January 2017
Rock-Hewn Churches of Lalibela,Not to be missed ,This is my 2nd visit to Lalibela. I remain impressed though disappointed to see the erected covers in these lovely churches. Locals blame UNESCO and the Italian Government. I am not sure who the culprit is but whoever thought to put up those horrible pipes...,4,January 2017
Rock-Hewn Churches of Lalibela,One of the coolest places I've ever been,"The pictures don't do this place justice.  Get there early to avoid the tourists.  Alone, with the priests and pilgrims, it's hard not to feel something special here.",5,December 2016
Rock-Hewn Churches of Lalibela,Incredible World Heritage Site,It is indeed everything the pictures and guidebooks make it out to be.  The guide you have will impact quite a bit as they are your constant companion.,5,November 2016
Rock-Hewn Churches of Lalibela,St George the clear highlight,"Spent a day visiting Lalibela churches which I felt was enough - versus the suggestions from most who suggest 2-3 days. 

Overall St George church is great, and should be visited at various times of the day including early in the morning for great shots....",4,December 2016
Rock-Hewn Churches of Lalibela,Great very important historic site declared as world heritage site by Unesco,"A very special site of a number of churches that were dug underground out of the volcanic Tuff rock . 12 century king Lalibela wanted to duplicate the holy land Israel as a pilgrimage site for Christians. Jerusalem, Jordan river , mount Tabor are all...",5,December 2016
Rock-Hewn Churches of Lalibela,Amazing Rock-Hewn Churches of Lalibela,Lalibela is in the mountains of Ethiopia and the site of 7 rock-hewn churches that are amazingly beautiful to see and a marvel as they are literally all carved out of solid rock.  Each one is unique with amazing paintings and murals.  I have not...,5,October 2016
Rock-Hewn Churches of Lalibela,More Fun Exploring,"If you are on a tight budget you don't have to pay $50 if you just walk around group 1  (northern) churches not going inside, no gate, many open entrances locals just wander around, only check your ticket when you're about to enter a particular...",4,November 2016
Rock-Hewn Churches of Lalibela,One of the wonders of the earth,An amazing experience I'll never forget.  One of the few times in my life where I was left speechless.,5,November 2016
Rock-Hewn Churches of Lalibela,Carolyn White,Getachew sent had post picture of there churchs.I just love the way He captures the beauty of the country,5,December 2016
Rock-Hewn Churches of Lalibela,Truly a world heritage site,"10 magical churches, 900 years old. Each with a better story than the one before
Views are amazing and the site is out of this world",5,November 2016
Rock-Hewn Churches of Lalibela,Unesco World Heritage site,"Not only are thes churches 8 centuries old, but they are still in use and the spirital ambiance of the site makes it an outstanding experience",5,November 2016
Rock-Hewn Churches of Lalibela,Rock-Hewn Churches outside Lalibela,"The local Orthodox Diocese at Lalibela have, I believe,  have become guilty of the sin of extortion. If you decide to visit the rock hewn churches outside the township you will be charged between $8 and $14US each person. That is enough money to purchase...",1,October 2016
Rock-Hewn Churches of Lalibela,Biggest attraction in Ethiopia,"It is too bad that it is necessary to protect these churches with big roof constructions, but otherwise it is a great place to see. Mindblowing that they were able to carve this out of the rocks without any powertools like we have now.",5,October 2016
Rock-Hewn Churches of Lalibela,Reason for going to Ethiopia,I was not disappointed!!  The churches were quite spectacular considering they were carved out of the rock.  These are churches and as such dress accordingly.  There are many reasons to go to Ethiopia but these churches would have been enough.,5,November 2016
Rock-Hewn Churches of Lalibela,Stunning ,Great to see in the early morning or evening to miss the tour rush. I'd recommend getting a local guide as there are so many stories associated with each church that add to the experience. Incredible and like nothing else I have I have ever...,5,November 2016
Rock-Hewn Churches of Lalibela,"A ""must"" to visit!","To walk around and visit the rock churches in Lalibela is something very special - you are in the middle of old history! We had a guide, Daniel, who had lots of knowledge about the churches, their history and their current function and who cared...",5,October 2016
Rock-Hewn Churches of Lalibela,"A marvel of ecclesiastical architecture, visited with guide Ayalew Setegn","The visit of the rock hewn churches of Lalibela is extremely impressive. It is difficult to imagine how it was possible to build such masterwork without any technical machines. I recommend warmly the very knowledgeable and enthusiastic guide Ayalew Setegn, ayalewsetegn@gmail.com, Tel. +251 912844474. He...",5,September 2016
Rock-Hewn Churches of Lalibela,More than a museum,"Visiting these amazing rock hewn churches was the main reason I went to Ethiopia, and I wasn't in any way disappointed. My excellent guide Melese Tazeb, (melese11@yahoo.com) gave me all the history and architectural info I needed, and took me to the early morning service...",5,November 2016
Rock-Hewn Churches of Lalibela,Sights I'd dreamed of seeing!!!,"If you're going to Lalibela, you're going to see these churches, plainly. But it is SO worth it! I had dreamed of visiting this town when I saw pictures of these churches in a textbook for a college course I took. It was incredible to...",5,July 2016
Rock-Hewn Churches of Lalibela,WOW,Visiting this community was totally like stepping back in time.  It is a must see.  This is still active and working church today.  Bring good walking shoes,5,February 2016
Rock-Hewn Churches of Lalibela,"Awesome, is a must see.","Our guide was very knowledgeable, spoke clear English. Was relaxed and patient to answer all our questions. Was punctual. Also took us to a traditional evening on his own time. 

The churches are breathtaking. Worth visiting. There is a lot of walking and so individuals...",5,October 2016
Rock-Hewn Churches of Lalibela,Very interesting. Don t pay extra for a guide.,"Of course the churches are a must-do if you are in Lalibela. The entrance fee is 50 dollars and you can revisit on separate days. You will need to bring your passport with you.
One tip: There are signs and explanations in English so you...",4,October 2016
Rock-Hewn Churches of Lalibela,Worth visiting but watch the custodians,"For atmosphere, these churches can't equal less-visited ones such as those around Wukro, but they are nevertheless well worth visiting to see just how it was done. Our guide really made the visit for us with his knowledgeable explanations. One problem, though - the local...",4,October 2016
Rock-Hewn Churches of Lalibela,One of the Best Experiences in Ethiopia,"One of my favourite experiences from my 35 day trip to Ethiopia was visiting the Lalibela churches. The entry fee is rather expensive (50 USD), but you can visit them for 5 days and they are definitely worth going back to. I spent 5 days...",5,September 2016
Rock-Hewn Churches of Lalibela,Incredible,"The big question is why would anyone think to carve buildings out of solid rock? There are lots of theories about why and how they were built. If you visit with a guide, which we would recommend, you will hear their view which will probably...",5,October 2016
Rock-Hewn Churches of Lalibela,Truly speaking it’s out of mind!,"In each of my feat, am surprised on the architectural climax and the Holiness of the place. Watching the churches and touching the stones gives new and unique feeling to your heart as well as mind. It is lifelong memory to see the beauty of...",5,October 2016
Rock-Hewn Churches of Lalibela,Amazing history and architecture,Firstly it is safe to travel in Ethiopia and people are very friendly. These amazing mostly monolithic structures that have been cut from rock are a sight not to be omitted from your visits to Ethiopia. It would be a good idea to purchase a...,4,October 2016
Rock-Hewn Churches of Lalibela,Wonderful creations,"I very much appreciated my guide Zenebe Minale who guided me through the churches of Lalibela, at a pace that was easy-going and well in-sync with how I felt. It's beyond believe that human beings carved out complete churches from the rocks, and these churches...",4,October 2016
Rock-Hewn Churches of Lalibela,tunnels and more tunnels,I really enjoyed exploring the rock hewn churches. We did it in 2 blocks with a break in between otherwise it would all be too much to take in. This is an experience not to be missed and should be done with a guide,5,October 2016
Rock-Hewn Churches of Lalibela,worths any effort,"Walking is not easy even for re;atively young people in good shape. But the churches, especially the St George crossed-roof one, is an experience that should not be missed.",5,October 2016
Rock-Hewn Churches of Lalibela,Amezing,"Breathtaking! Daniel, Dan Lalibela Tour   , did all the necessary we could joy this beauty  of St. George. and all the 11th Churches .",5,October 2016
Rock-Hewn Churches of Lalibela,Prepare to get spiritual,"Even for the non-religious, these incredibly beautiful churches are a must see. Hire a guide, take your time, revisit around sunrise and sunset and I'd highly recommend visiting during Meskel festival. There is so much history to experience. You'll be offered guides left right and...",5,September 2016
Rock-Hewn Churches of Lalibela,wow,This place is a wonder of the world. There is no similar architecture that I have ever seen. Suggestive. A must go.,5,October 2016
Rock-Hewn Churches of Lalibela,Internationally unique,"This is truly a unique attraction both in terms of history and architectural significance. The tunnels and trenches that connect all churches add mistery to the place, making it if anything much more interesting.",5,October 2016
Rock-Hewn Churches of Lalibela,Amazing history!,We were with Awaze tours and they planned a great trip for us. The rock hewn churches is definitely worth the flight from Addis! Our guide planned the day well to fit lunch and rest stops in. The rock hewn churches are so off my...,4,September 2016
Rock-Hewn Churches of Lalibela,Great Trip to the Rock Churches,"The rock churches are very interesting and well worth a visit. Hewn and hollowed out of solid rock, they're unlike anything else I've seen. 

I can also recommend a guide for touring the churches -- Addisalem.  He was very knowledgeable, spoke english very well, and...",5,September 2016
Rock-Hewn Churches of Lalibela,African gem,"A place of tremendous historical value, these churches will remain in your memory for a long time. The product of various cultural and architectural influences, their sheer scale, detail as well as maze-like rock-cut setting surely would be mesmerising to all but the most jaded...",4,April 2016
Rock-Hewn Churches of Lalibela,Wonderful but flea ridden,They were wonderful to see but we picked up fleas there as you have to remove your shoes and the carpets needed a good clean.,4,August 2016
Rock-Hewn Churches of Lalibela,Fascinating Visit to the Rock Hewn Churches of Lalibela,"Over two days, prior to and on the day of the Ethiopian Orthodox New Year, I visited the complex of 11 churches. Due to the festivities, I had sight of church leaders participating in ceremonies and saw the faithful people at prayer in this the...",5,September 2016
Rock-Hewn Churches of Lalibela,Breathtaking,"I have seen many impressive sights but this has to be one of the most breathtaking man made thing I have ever seen.  It makes it more impressive to know these churches were carved ,from a cliff, by hand, over 1000 years ago. This is...",5,September 2016
Rock-Hewn Churches of Lalibela,Stunning,"For years I wanted to see this and the dream has turned into reality last week .A stunning experience,the churches,a christianing party and other mass services; we were simply blown away by the architecture and workmanship on this heritage side.
One can only hope it...",5,September 2016
Rock-Hewn Churches of Lalibela,Lalibela Rock-Hewn Churches are Simply Beautiful,The history of Ethiopia is fascinating and the churches take you back in time. It is also a cultural visit seeing and meeting the religious inhabitants of the churches.,5,October 2015
Rock-Hewn Churches of Lalibela,Its a must see!,"The tunnel of doom for me was the most defining moment-utter and complete darkness that give a feeling of what Hell would be like on Dooms Day!
However, facing the Monestry on the hill top during my yoga sessions was a breath taking experience that...",5,January 2016
Rock-Hewn Churches of Lalibela,Explore ancient wonders like Indiana Jones,"Carved out of one piece of rock in the 1100's and still used, exploring these11 ancient churches is a must!",5,August 2016
Rock-Hewn Churches of Lalibela,Stunning,"Visited in April with a guide organised by a friend of a friend in Ethiopia. This place is stunningly amazing and I expect if it were in a more developed country, would be swarming with tourists. Yet the fact that it isn't, is part of...",5,April 2016
Rock-Hewn Churches of Lalibela,Impressive construction ,"Scattered around Lalibela twelve churches in the rocks.
The museum at the ticket office is not special, although the items are very old and not so well preserved. At can be very crowded with locals when there is a service. When you want to visit...",4,August 2016
Rock-Hewn Churches of Lalibela,"Beautiful, spiritual, historically important site","Astonishing testament to 'man's endeavour' to create a spiritual and cultural hub.   Is quite pricey to enter, and definitely book a guide to endure you get a really good explanation of the history and ceremonies going on around you.  We visited out of season so...",5,July 2016
Rock-Hewn Churches of Lalibela,I visit the churches with every visit to Laibela.,"I am fascinate by the history, architecture and religious significance of the churches...If you go on the tour, don't miss the one on top of the mountain...Take the mule ride up to the top, if you are physically able.  If not, take a van, but...",5,July 2016
Rock-Hewn Churches of Lalibela,"Lalibela :Built on stretches of volcanic tuff, workers carved down into the ground to form the churches inside an","Built on stretches of volcanic tuff, workers carved down into the ground to form the churches inside an.The 11 churches in Lalibela, Ethiopia were commissioned in the 12th Century when travel to the Hold Land became dangerous",5,July 2016
Rock-Hewn Churches of Lalibela,Well worth a visit,"Stunning experience, make sure you do it with a guide, and be prepared to pay additional fees at each church, but this is not a con. If your guide allows, you can attend and early morning service. Very welcoming, and humbling to be invited to...",5,September 2015
Rock-Hewn Churches of Lalibela,Never Before seen such monolithic structures!,Lalibela is famous for its Monolithic structures. the place has a great historical importance. But coverage of structure by UNESCO by putting plastic sheds is spoiling its beauty. The place surrounding has big issue on cleanliness. in summer times better to keep a light towel...,4,February 2016
Rock-Hewn Churches of Lalibela,A world class wonder,"These are simply astonishing structures which are a visible manifestation of mankind's intelligence mother natures bounty and Gods design (whoever or whatever the latter is believed to be) These churches are ancient and yet still used today as places of worship therefore, whether you believe...",5,October 2015
Rock-Hewn Churches of Lalibela,"""Amazing and It is a GOD send""","i have been once @Lalibela but for sure i will see it again. This was a place where i see how God like Human ...and also Ethiopia because he gave this to all human kind and he choose Ethiopia. Even if i am an Ethiopian,...",5,August 2015
Rock-Hewn Churches of Lalibela,Daniel a great guide,"Daniel is a registered guide found via Maribela hotel.  $70 for the whole day, visiting all the churches, including all transport in a taxi, including trip to Ben Abeba restaurant for lunch. Daniel is also an ethiopian orthodox church deacon so has an intimate understanding...",5,July 2016
Rock-Hewn Churches of Lalibela,A must see,Definitely one of the worlds architectural wonders. I will recommend that before you go make sure you are up for a bit of climbing up and down on the rocks. Also the guide is all important. The gentleman we hired was excellent with a good...,5,July 2016
Rock-Hewn Churches of Lalibela,Impressive and excellent tour guide,"The rock-hewn churches of Lalibela are a must-see when travelling in Ethiopia. 
My tour guide was Hailemariam Wubet (from Lal Hotel). He is very knowledgeable, speaks very good English and he is happy to answer any questions for you. I can absolutely recommend him as...",5,July 2016
Rock-Hewn Churches of Lalibela,Impressive.,"Only when you see them from up close you start to comprehend how amazing these churches actually are. One large negative point: one girl in my group got harassed with force by one of the guards, near closing time. Very dissapointing, especially considering it is...",5,July 2016
Rock-Hewn Churches of Lalibela,Africa's Jerusalem,Even though the city does enjoy the modern architectural beauty me and my friend had a great time visiting the amazing 11 century rock hewn churches of Llibela  with Base Ethiopia Tour and Travel with our guide who speaks germane he made it a lot...,5,July 2016
Rock-Hewn Churches of Lalibela,Eighth Wonder of the World type place,"Went on the last day of fasting. Had separate ceremonies in St. Mary's & St. Francis in these amazing working churches. Even then, took us 4 - 5 hours to complete the whole complex with a great guide (Sora Hotel) in the much slower rainy...",5,July 2016
Rock-Hewn Churches of Lalibela,"Fantastic, a dreamed attraction","Amazing, it is a small church but when you realise it is actually carved it is amazing. The whole legend around it only makes it more amazing. Beware of the ticks!",5,October 2015
Rock-Hewn Churches of Lalibela,Out of this world,"Unique and incredible place, a must see. Magical with the pilgrims there too. So fascinating and stunning workmanship. Very peaceful and spiritual. Definitely get a proper guide for the full insights to the place and the history. My guide was amazing - I wish I...",5,June 2016
Rock-Hewn Churches of Lalibela,You will forever be grateful for this experience,"If you find yourself in Ethiopia, you must spend a few days in Lalibela if for no other reason than to appreciate all that you have. But also to share in the experience of walking through these amazing monolithic churches with the residents of this...",5,December 2015
Rock-Hewn Churches of Lalibela,A must ...amazing atmosphere and the churches are fascinating lost in time but so real the highliht of my visit to Ethio,You must go to see this how this could have been done without the help of the angels ...should be another wonders of the world,5,May 2016
Rock-Hewn Churches of Lalibela,You have to!,"If you are in Lalibela, go. If you are thinking of going to Ethiopia, include these... they are amazing. Stop reading reviews and go!",5,January 2016
Rock-Hewn Churches of Lalibela,Amazing!,Incredible place.  I was lucky enough to be here over Ethiopian Xmas when it was FULL of people - many had travelled for days to get here - including the President and his entourage.  Happily the churches emptied out a bit the following day so...,5,January 2016
Rock-Hewn Churches of Lalibela,An Outstanding Experience,These churches are unique and have been in use for over 900 years.  They are one piece structures carved out of the hillside which makes them outstanding architectural and engineering works.  They are physically challenging to visit as the 10 churches are connected by steep...,5,May 2016
Rock-Hewn Churches of Lalibela,Magical,A magical place. Third time to visit Lalibela and I learn something each time I go. Be ready for walking for a few hours!,5,May 2016
Rock-Hewn Churches of Lalibela,The highlight of any Ethiopia trip,"Absolutely mindblowing!  These churches literally take your breath away and are a must see if you have the time to make it up north.  The nature is spectacular, the people are very friendly and the site itself is awe-inspiring.  It always makes all the difference...",5,May 2016
Rock-Hewn Churches of Lalibela,WOW!,"We thought we would be ""churched' out after seeing all the rock-hewn churches but each one is amazing but be warned that you have to take your shoes off before you go inside each one and the ground is uneven and involves a long of...",5,May 2016
Rock-Hewn Churches of Lalibela,Worth visiting and unique but lacking atmosphere,I had laibela on my bucket list for a very long time and i finally planned a whole Ethiopia trip with that as my only firm destination. I am really happy i went and would recommend a visit as the place is truely unique but...,4,May 2016
Rock-Hewn Churches of Lalibela,Incredible ,"You have to see it to believe it. Absolutely incredible... It Ma sound that visiting all 12 churches may be too much, but I would skip any of them. I also recommend leaving St George for the end.",5,May 2016
Rock-Hewn Churches of Lalibela,Asbolutely out of this world...,We had an amazing guide (Gashaw from Sora Lodge)...so he made the church visits even more special than anticipated. Absolutely unreal...highly recommend and do not miss it! Enjoy and spend time there. Your $50 USD ticket in is good for 4 days so spend time...,5,May 2016
Rock-Hewn Churches of Lalibela,The rock-hewn churches are truly amazing.,"The admission charge is 50 USD and the ticket is valid for 5 days. Locals told me that these churches were built with the help of angels. I'd say that they are incredible structures built by imaginative, dedicated craftsmen over a thousand years ago.",5,April 2016
Rock-Hewn Churches of Lalibela,Amazing and beautiful,"The church is quite small is excavated completly from a rock , at the top if forms a cross shape. It is the only church among the rest that I saw mummified bodies of priests . I am not a church person, or ancient buildings...",3,March 2016
Rock-Hewn Churches of Lalibela,Fascinating,"We had heard, seen and read lots about these churches, but seeing them in reality is awe-inspiring. We were lucky enough to be there for a special processional service in early April, which our guide took us to and explained - truly amazing experience.  This...",5,April 2016
Rock-Hewn Churches of Lalibela,Up there with the Taj Mahal and the Pyramids,"This has to be on everyone's list as one of the Wonders of the World. An absolute must see. And it is not just a monument these churches are still at the heart of a vibrant, living faith community. Inspirational.",5,April 2016
Rock-Hewn Churches of Lalibela,The single must see of Ethiopia (even more than Lucy),"An absolute must see!  I’ve been to the Pyramids, Greece, Great Wall and many others – but I found this the most amazing of them all.  Such an extraordinary site, yet so few people.  Really friendly locals and the ability to go inside and actually...",5,March 2016
Rock-Hewn Churches of Lalibela,Not to be missed,This is one of the greatest sights I've ever seen.  Essential viewing.  Do not go to Ethiopia and mis this.,5,February 2016
Rock-Hewn Churches of Lalibela,A must see place,"Hard to top what other travelers have mentioned. A must see landmark like no other in the world.
Make sure you get a guide to tell you al about it.
We went with ETT tour company and they have organised the whole day tour for...",5,April 2016
Rock-Hewn Churches of Lalibela,A must to see @least once in life-time,"Since my visit of Lalibela, I always feel it's a must to see once in life-time, if not more times. It was actually the main reason for my trip Ethiopia and it really deserves to be. 
In addition to the marvelous Rock-hewn churches, we also...",5,July 2015
Rock-Hewn Churches of Lalibela,Beautiful place to visit,"It is a beautiful place to visit. We visited a service and ealked thr path from hell to heaven. If you can, visit an Orthodox service in the early morning, it is worth it!.",5,February 2016
Rock-Hewn Churches of Lalibela,very impressive,unique in this world. this is a must do in Lalibela as the other churches. very impressive of what people can do (with or without angels :),5,April 2016
Rock-Hewn Churches of Lalibela,Lalibela churches and more,"This was my second time to Lalibela and I enjoyed it just as much as the first! It's in a time capsule that will likely burst in the next few years ...go see St George church, drink some honey liqueur, taste the injera fasting dishes,...",5,March 2016
Rock-Hewn Churches of Lalibela,Spectacular,"This is a must
Spent the whole day visiting the churches, 11 of them grouped into three, All of them are amazing, u will definitely need a guide, I have witnessed miraculous architecture......................................................................",5,April 2016
Rock-Hewn Churches of Lalibela,Worth the Effort to Get There!,"The 900-year-old rock-hewn churches of Lalibela are truly impressive. Well worth the extra effort to get there. Entrance fee for rock churches is $50 per person and includes admission to a small museum. Our tour guide Hailemariam ""Haile"" Wubet (hailewubet26@gmail.com), a native of Lalibela, did...",5,March 2016
Rock-Hewn Churches of Lalibela,Amazing site and not as many tourist as you would expect,Costs 50 USD plus the guide (15-20 USD) but totally worth it. Unique site with few tourist and a very interesting history. Its possible to see all of the churches and look around the area in half a day. I didnt have any problem with...,5,March 2016
Rock-Hewn Churches of Lalibela,Lalibela,"Just book it!  Cannot go wrong.
Visiting Lalibela is going back 2000 years.  The Churches, the food (oh, the food), and the people.  You have to go.",5,October 2015
Rock-Hewn Churches of Lalibela,A two day must both for the churches and surrounding area,"Has to be an '8th Wonder of the World' - unique and spectacular. And the sites are only enhanced on a Sunday by the white dotted worshippers all around. The surrounding rural area also worth some touring. Views everywhere - scenery , historical sites, street...",5,February 2016
Rock-Hewn Churches of Lalibela,Fantastic Experience!,"My husband and I had never heard of Lalibela until we began researching for our trip to Ethiopia. Wow, this was an experience not to be missed! The churches are exquisite. We visited during Lent, so there were services going on pretty much constantly. This...",5,March 2016
Rock-Hewn Churches of Lalibela,The Highlight of Our 9-Day Northern Tour,My wife and decided to travel to Ethiopia after viewing a CNN report on the churches of Lalibela. Our 9-day northern itinerary had us saving the best for last. We were so thrilled to see the church of St. George on the morning of our...,5,March 2016
Rock-Hewn Churches of Lalibela,Biet Giyorges rock hewn church,"We were in total amazement at the size of the stucture and how many years and true dedication went into hewing this edifice. Walking around the structure, we were impressed by the church's connection to the Bible (Old and New testament). The burial site in...",5,March 2016
Rock-Hewn Churches of Lalibela,One of the most amazing place of all Africa!lost yourself in it!,"Take your time, even two days, and explore every church! Our 7 year old kid felt like little Indiana Jones and loved all the tour as well! I suggest not to ask for guides, every church has an explanation panel and the information office behind...",5,March 2016
Rock-Hewn Churches of Lalibela,Unforgettable!,"It's the best preserved church of the complex, it's cruciform shape and all the carvings inside and outside are really beautiful.take your time, don't rush...this place must be enjoy at different time of the day, with and without turists and locals...every glance will repay you!",5,March 2016
Rock-Hewn Churches of Lalibela,Unique,Most exciting to see these rock hewn churches for the first time in my life. The St. George Church was the most spectacular!,5,March 2016
Rock-Hewn Churches of Lalibela,Amazing - but 50 USD for the visit of the churches? It's too expensive!,"Amazing to see!
Amazing - but 50 USD for the visit of the churches? It's too expensive!
And also the official guides were annoying persisting to offer their service.

That's typical for Ethiopia: Sights (especially churches) are overpriced. A persisting an  annoying manner to offer...",3,March 2016
Rock-Hewn Churches of Lalibela,Amazing - but 50 USD for the visit of the churches? It's too expensive,"Amazing to see!
Amazing - but 50 USD for the visit of the churches? It's too expensive!
And also the official guides were annoying persisting to offer their service.

That's typical for Ethiopia: Sights (especially churches) are overpriced. A persisting an  annoying manner to offer...",3,March 2016
Rock-Hewn Churches of Lalibela,"Churches Great, avoid the guides","The Guides do know their way around the churches, but do not add much after that. My guide and those that I overheard spend their time pointing out 3's 4's 9's and 12's of columns and windows  , if its 3 it represents Trinity ,...",4,March 2016
Rock-Hewn Churches of Lalibela,Amazing! Don't miss it!,"Some advice: Don't be put of by the very steep entry fee of $50 US per person. We originally balked, but did not regret it for a moment. Use a guide, it's worth it, as access through tunnels and back passages can be complicated, and...",5,February 2016
Rock-Hewn Churches of Lalibela,One of the great gifts of antiquity,"This is such an amazing place from so many points of assessment.  The fact of being able to see such ancient religious structures surrounded by an ongoing culture still so connected --- is pause worthy. 
The architecture, the art and other religious pieces are awesome....",5,March 2016
Rock-Hewn Churches of Lalibela,The star attraction of Lalibela,"If you only visit one church in Lalibela, make it this one!  It isn't covered by a protective canopy, so it can be seen in all its glory!",5,February 2016
Rock-Hewn Churches of Lalibela,Not to be missed! ,"The cost of visiting Lalibela's churches puts many people off going there, but it shouldn't! You will marvel at the engineering skills which enabled them to be built and will be awestruck at the raw displays of religious devotion. Wear sturdy shoes as the ground...",5,February 2016
Rock-Hewn Churches of Lalibela,Highlight of Ethiopia.,Lalibela was just as amazing as I hoped/thought it would be. We hired a guide from our hotel for 15$ a person (there were 3 of us) and we did the half day tour (8am - 11am-ish). We were able to walk through all 13...,5,February 2016
Rock-Hewn Churches of Lalibela,Amazing feat of engineering and architecture!!,"Recently did a 1 day tour of the rock hewn churches, and they are amazing.  I am much more of a natural landscape (Danakil, Simien Mtn. NP) traveler, but these are worth the price of admission (admittedly high, at $50USD).  The sheer volume of work...",5,February 2016
Rock-Hewn Churches of Lalibela,One of the highlights of our month in Ethiopia,"This was the most impressive of all the churches in Lalibela.  It looks every bit as good as in the photos, when you first see it.  The walk down to it  is interesting and fun.  The church itself is interesting to wander around.  It doesn't...",5,February 2016
Rock-Hewn Churches of Lalibela,One of Ethiopia's must-see attractions,"This iconic church is the top site in Lalibela, celebrated in thousands of coffee-table books. But there is nothing like seeing it for yourself and the spectacle of this ancient place of worship seemingly growing out of the base rock like a plant is something...",5,February 2016
Rock-Hewn Churches of Lalibela,Bucket list...,"Captivating imaginations around the world, these churches are a work of art having been carved directly from the mountain. Spend at least a good two days to explore them well. 

Enjoy!",5,September 2015
Rock-Hewn Churches of Lalibela,Must see,"Went for a 2 day trip with small group of friends. 

Truly a must see site when in Ethiopia. It's amazing to see how these churches are cut straight out of the Rock and the passageways and tunnels between them is an adventure in itself....",5,February 2016
Rock-Hewn Churches of Lalibela,Unbelievable experience what stone work was possible with so little tools so far back in history,The commitment of the Ethiopians to their Christian Religion is an eye opener and can only be admired.  The one cave church is more breathtaking than the next - inside as well as outside.  The paintings inside the churches which has withstood the times makes...,5,September 2015
Rock-Hewn Churches of Lalibela,A must see!,"This church is the most popular of the sites in Lalibela.  Getting down the slope to visit the interior is a bit challenging and even more so to climb up again, especially since we were not used to the altitude.  Wear comfortable walking shoes that...",5,February 2016
Rock-Hewn Churches of Lalibela,Interesting,Get a guide! The churches are truly unique. Without a guide the history would not be unerstood. Take a few hours to walk around.,4,February 2016
