Destination Name,Review Head,Review Body,Rating,Date
Gheralta Rock,Stunning Sights and rip off at the same time,"Great rock scenery - fantastic churches but you'll spend some money... Tried to go ""individually"" avoiding guides and hassling - ended up with a relatively nice guide and some angry self-appointed scouts and priests asking for more tip - 30 Birr was never enough!

We...",4,January 2016
Gheralta Rock,world class,Amazing and worth the effort to visit. Only do 1-2 churches in a day however as the approaches (which are beautiful) can be long with hot afternoons,5,December 2015
Gheralta Rock,"Visit Gheralta escarpment for the trekking, and enjoy the churches as a bonus","We trekked for along the escarpment for 5 days, camping in/beside local homesteads. We enjoyed spectular views and encounters (occasionally invitations) with local people. The rock hewn, painted churches add an amazing bonus.",5,November 2015
Gheralta Rock,The most adventureous place in the world and where travelers sense wonder!!,"Its 5km west of Megab,there is a church which does deserve special mention Abune Yemata on top of this mountain belonging to Gheralta massif. The climb proves to be enough exhausting, but very spectacular. 
It is extremely rewarding to enjoy the view  from above of...",5,September 2015
Gheralta Rock,Unique landscape.,A very unique experience. Amazing landscape - the rock shapes and the vivid colours showed through whether it was sunrise or sunset or with the misty clouds.,5,September 2015
Gheralta Rock,Amaizing View,everybody should see this mesmerizing nature. you can see amazing mountains throughout the way up to you reach Gheralta rock.  chained mountains with a unique shapes and a clear blue sky to refresh your mind and soul. after the visit  we went to the nearby...,5,October 2014
National Museum of Ethiopia,Great Museum to learn the history of early human being and of Ethiopia,"The national museum has beautiful garden and the exhibitions over three floors are informative and interesting, which include Lucy (replica).",4,August 2015
National Museum of Ethiopia,Experience,"They are doing a lot of renovations which are huge improvements. The bottom floor extremely well done, however, they are a lot more work to go on the rest of the museum. Definetly worth one's time to explore.",3,August 2015
National Museum of Ethiopia,Presidant Obama has touched your grandma's bone.,"Here is where your race starts. 
Lucy, the first human being, 3,000,000 years old, is here. Mr. Obama has visited her while his trip to Ethiopia and he has the access to touch Lucy, three million year old mama. The archeologist Ethiopian doctor said ""extraordinary...",5,August 2015
National Museum of Ethiopia,Edicational adventure.,Lucy has one of the most fascinating story that every one should know about. It could be done better but the over all story telling is good. I recommend yo visit it once in the life time.,4,August 2015
National Museum of Ethiopia,The National Museum - downstairs is where it's at,"Lucy is in the lower level of the Museum - but she's not the only reason this is a ""must do""in Addis. The information on the panels is very interesting and they are well laid out. You can easily spend a very happy hour here...",4,August 2015
National Museum of Ethiopia,Good for someone who love historical tour,"Well i wasn't really fan of a museum but the fact that you can see Lucy in Ethiopian national Museum is one of the biggest reason for me to come. They have three different entrance price for visitor (Local, Foreign with Residence ID, and foreigner)....",3,May 2015
National Museum of Ethiopia,Lucy!,"The archeologic floor is very complet. You discover here als in the national museum an interessant way of presentation. By the comparisons that are made, you come to a beter understanding of different ages.
A cocoricco...this stage has been subvention with French money, their passion,...",5,August 2015
National Museum of Ethiopia,Rich Heritage.,"I paid 10 birr to enter and it was money very well spent.

One thing that strikes you is how rich Ethiopian culture is. The museum is an interesting blend that depicts the cradle of mankind and the rich Ethiopian heritage.

""Lucy's"" remains are kept...",4,January 2015
National Museum of Ethiopia,Lucy!,"This is where you can see a replica of Lucy, the oldest, most complete remains of a hominid. The lower level has Lucy and other paleoanthropological exhibits and other exhibits of ancient animals. Of all these, Lucy is the highlight. The ground floor has a...",4,August 2015
National Museum of Ethiopia,Day trip opportunity,"The exhibits were interesting and the labels were also in english.  The content of the labels needs to be more informative, some just say what the item is without history or importance.",3,August 2015
Red Terror Martyrs Memorial Museum,Haunting,"This museum is well organized and the guides have personal experiences to share. It is important that the historical account of the Red Terror is documented, and the reconciliation process preserved. 

A fair warning: There is one room that contains human remains that is quite...",5,April 2017
Red Terror Martyrs Memorial Museum,SAD REFECECTION OF MAN'S INHUMANITY TO MAN,"I know just another memorial of Communistic behaviour , sobering as the victims so young.Har to access if walking inpared.",5,December 2017
Red Terror Martyrs Memorial Museum,"Fascinating, but poorly maintained","This is a really interesting museum and a good way to see a dark period in Ethiopia's history. It is sadly poorly maintained, and there is no background to help someone unfamiliar with this period of Ethiopian history understand what really occurred. I'd recommend reading...",3,January 2018
Red Terror Martyrs Memorial Museum,Hard to watch ,A very sad period of the Ethiopian people. Gives you a good sense of the time and what this country went through.  Shocking!!!!,4,January 2018
Red Terror Martyrs Memorial Museum,Red Terror Martyrs Memorial Museum,The “Red Terror Martyr’s  Museum” established in 2010  is situated at Meskel Square. Entrance to the museum is free but its a formality to donate some money into the drop box kept at the entrance of this small museum. The museum  depicts a phase of...,4,December 2017
Red Terror Martyrs Memorial Museum,A reminder of Evil,Do not leave Addis Ababa without visiting this museum.  We were warmly greeted by a gentleman who explained a little to us then left us to absorb the history of the past throughout he was there at hand to answer any questions.  Don't miss the...,5,January 2018
Red Terror Martyrs Memorial Museum,The horrors of the Derg,A shocking look at the evils the Derg perpetuated upon the Ethiopian people during their time in power. Seeing multiple display cases of the bones of victims is proof positive of the derangement of Mengistu Haile Mariam. With the ouster of Mugabe in Zimbabwe I...,5,November 2017
Red Terror Martyrs Memorial Museum,Great Ethiopian history shared ,I visited the museum on November on a solo trip. And I found it to be very history full and educating on Ethiopian history and what country have been through. I would recommend this Museum for tourists to start their tour with a little bit...,5,November 2017
Red Terror Martyrs Memorial Museum,Important topic but poor lay out and dusty,"The topic of the museum is of obvious importance, but the layout is not very well organized. A narrative including background information is missing, the exposed artefacts appears somewhat random, and not a lot of new things appears to be going on. The museum relies...",3,January 2018
Red Terror Martyrs Memorial Museum,Great presentation of a terrible history,"We didn't know much about the history of Ethiopia so this was really valuable for us. The guides all seem to have personal stories of this time in Ethiopia (as I'm sure anyone of a certain age does) which made it even more personal.

It...",5,November 2017
Simien Mountains National Park,Simien Mountain,"Took three days and two nights at Simien Mountains. Initially booked one night but inevitably fell in love with the national park. The views are breathtaking, the birds enchanting and the nature is breathtaking. 

I recommend doing two nights. One night gets you hooked and...",5,September 2018
Simien Mountains National Park,"Beautil views, friendly monkies, fantastic companionship","I was travelling Ethiopia alone and really wanted to trek through the Simien Mountains for a few days. I got in touch with Eshete Berju (esheteberju2011@gmail.com), an experienced guide who grew up in the mountains, and arranged a 3 day tour. 
I had a bit...",5,December 2017
Simien Mountains National Park,Beautiful place with excellent guide,"My friends and I did the 3-days trekking at the Simien Mountains. The National Park is amazing and sooo beautiful! 
Our trek was organized by Dave Yoahnnes. As it was Ethiopian New Year, Dave was not able to join us, but we had another great...",5,September 2018
Simien Mountains National Park,Explore Simiens and Experience With Our Tour Guide Eyosi,"Finally we want to share our experience in the Simien Mountains. My husband and I had three days tour in the Simien Mountains at the end of Augest.

If you are looking for a very knowledgeable and insightful guide, you need Eyosi. His three days...",5,August 2018
Simien Mountains National Park,simien mt.,"hello everyone,

just came back from the simien mt. and i have to say that it was amazing, the view was so beautiful and the timing was good.
furthermore, i must say that the company did such a great job with everything, they helped whenever...",5,September 2018
Simien Mountains National Park,Memories linger,"My husband and I returned from the Simien Mountains National Park this April and I can't stop thinking about it. The scenery is wild and magnificent, and seeing the wildlife was a once-in-a-lifetime experience. However, the reason I keep thinking about it is because of...",5,April 2018
Simien Mountains National Park,Highly recommended guide to trek simien Mountains!!!,"Our trip to simien mountains could have not been more perfect. Our guide and his team were  professional people, and took care that we always had a place to sleep and more than enough and delicious food. My friend and I have several food allergies,...",5,August 2018
Simien Mountains National Park,Tour Simien y Norte con Bewkatu,"We have been in Ethiopia for one month. After arriving in Addis, we decided to begin our trip for the north part of the country. We first took a flight to Bahir Dar to visit Tana lake and Blue Nile waterfalls, then we moved to...",5,August 2018
Simien Mountains National Park,Eyosi  Simien Mountain,"I think a guide must have the patience of a saint to deal successfully with conflicting demands and expectations. Certainly I’d credit Eyosi with some, I pestered him with about 24 emails before I arrived just to try and get a feel for the experience,...",4,September 2018
Simien Mountains National Park,Simien Mountains adventure,"Had an amazing time, even though I went during the off season. Views are spectacular and the wild life is unique. I would recomened this to anyone visiting Ethiopia and interested in hiking.",5,August 2018
National Museum of Ethiopia,Interesting,"The museum shows many artifacts, tools, armaments used by the various tribes in Ethiopia. It is only nominally well displayed with most descriptions in English.",3,November 2019
National Museum of Ethiopia,Disappointing,"I was looking forward to visiting the Museum and seeing Lucy. I am always very interested in the history of countries I visit, I was disappointed to find all exhibits are in a poor state and the grounds outside are very poorly kept, It was...",2,September 2019
National Museum of Ethiopia,To see Lucy & Salem ,They are smaller then I imagined. A guided tour would be preferred as he can explain more in detailed.,4,November 2019
National Museum of Ethiopia,Not to be Missed,"This museium should not be missed as it ranks as one of the most important Sub-Sahara Africa.
Contains the skeleton of Selam. Found ini 2000 at Dikika, in Northern Etiopia. Selam is an Australopithecus-aphaeresis.",4,October 2019
National Museum of Ethiopia,Lovely and meet Lucy,"Smaller than imagined but very interesting and worth the visit especially to see the oldest human skeleton of Lucy.

Definite must visit in ADDIS..",4,November 2019
National Museum of Ethiopia,Lucy,make sure to see lucy there. ask tour guide at door about her. museum is 3 floors full of antikes. all national dresses are shown plus history of kings and ancient stuff inside. 2 birr for locals and 10 bir for forigners.nice day tour for...,5,October 2019
National Museum of Ethiopia,Interesting,We only went on the first two floors. The bottom one had alot of ancient tools and skeletons including Lucy the oldest one found so far. The next floor was about the Emperors and included Haile Selassies throne. It was only a minimal charge to...,3,October 2019
National Museum of Ethiopia,Great content in a rustic shell,"Nothing to shout about when it comes to amenities or even the physical quality of displays. However, the content is worth the visit. Don’t expect great museum service. Must do things on your own. Entrance fee on Ethiopian Birr 10 only per person.",4,October 2019
National Museum of Ethiopia,Rich in History,This is highly recommended for those who are planning to go to Addis. Being in this place seems like you are travelling to the past. A lot of interesting facts about the discovery of the skeleton of the homonoids and the human evolution theory itself...,5,September 2019
National Museum of Ethiopia,Great exhibit on evolution,"Go to see Lucy, stay to read all the great information plaques on evolution and see bones even older than Lucy's. The basement has some fantastic bilingual  plaques and the set up is very professional.

The ground floor contains some pre-Axumite artefacts, some of which...",5,October 2019
Simien Mountains National Park,A most !,Great experience and if you are in Gonder you have to see this. Also you get to see the Gelada Bavianen.,5,February 2018
Simien Mountains National Park,Timeless landscape,"Simien mountains- spectacular landscape, a must-see. We were a large group who travelled to Gonder and went hiking in Simien mountains. A breath-taking array of mountains. Indigenous villages with traditional mud and straw huts. Our guide was Desu (email: desalgn2012@gmail.com, tel: +251918305925) who is native...",5,February 2018
Simien Mountains National Park,"Beautiful, not to be missed","We spent three nights in the area and two full days in the park.
We had our own guide. However, the park requires visitors to also take a local guide and armed scout. It is necessary to register at the park office when arriving. You...",5,February 2018
Simien Mountains National Park,Simien Mountains: stunning landscape,We have been in the Simien Mountains for two days. It was marvelous! We saw plenty of geladas and even a few walia ibex. The landscape is stunning! Such a beautiful place. We can also recommend our guide: Bantihun (Bantihunwondimun@gmail.com).,5,February 2018
Simien Mountains National Park,Enyew Fikru is the #1 guide!,Just returned from a 3 day trekking in Simien Mountains. Enyew Fikru was our guide and he is awesome. He took great care off me when I was ill on the first day and made sure we could continue. He showed the best spots and...,5,February 2018
Simien Mountains National Park,Lovely montains,"Our guide Birku Tesfaw organized our trip to Simien mountains and to other parts of Etiopia, if anybody want to have good guide call him. In Simien it was amazing, gelada monkeys around us, breathtaking views, all king of weather from sun to storm with...",5,February 2018
Simien Mountains National Park,Awesome,"Though we just got to the base of the mountains, they were unbelievably beautiful. It was not a difficult trek to them.",5,January 2018
Simien Mountains National Park,"Spectacular place to hike, not to be missed!","I could go on and on about how beautiful the Simiens are, but you can just google photos to figure that out for yourself.  Our guide Bego Ambaw is the best guide ever.  So knowledgeable about the park and plants and animals.  He loves riddles,...",5,February 2018
Simien Mountains National Park,Amazing experience,"I did a four days hike with a friend last December. The mountains are beautiful! Lots of different landscapes and wonderful, endless views. For us, both rather unexperienced hikers, it was quite challenging and my friend got mountain sickness. Never the less it was a...",5,November 2017
Simien Mountains National Park,Wonderful experiance - can't wait to next time!,"We had a fantastic 2day hike in Simen with the wonderful, nice and proffessional guide Desu and his crew. We were 17 friends on the hike and we all got taken care of the best way and shown the beatuiful landskape. Desu made sure that...",5,February 2018
National Museum of Ethiopia,Worth the Visit,A most interesting museum.  Unfortunately when we were visiting the lights went out and the place was dark.  Hoever we saw enough to say that it has many interesting exhibits.,4,August 2017
National Museum of Ethiopia,Lucy,"Seeing the prehistoric remainders is the attraction of the national museum with ""Lucy"" the main attraction. Other than that there is not much about it. The entrance fee is extremely low.",3,October 2017
National Museum of Ethiopia,Disappointing,"The museum is located in a small, run down building. It has a collection of different artifacts from tools and daily use objects to the royal vestments and portraits. There are no labels, so it's good to have a guide. In the basement, there is...",2,October 2017
National Museum of Ethiopia,National Museum of Ethiopia has beautiful artifacts but the building is in decay!,"National Museum of Ethiopia which houses a general collection of regional archaeology, history and art.  The building is in decay and the displays can be confusing.  Each room you entry has lighting problems and different feeling separate from everything else.  It doesn't feel like a...",3,May 2017
National Museum of Ethiopia,Historical ,It was an amazing experience my husband and I enjoyed this once in a lifetime trip. Will go back again with our children to visit Lucy.,5,October 2017
National Museum of Ethiopia,Disappointing,"Sad museum dusty and decaying. It felt unloved. The fossils were interesting as were some of the artefacts but they were displayed badly. The various artworks were arranged higgeldy-piggledy, and without any love. Not a cheerful experience.",3,October 2017
National Museum of Ethiopia,"""Lucy"" - A 3.2 M year old Must See !!!","This is a treasure for human evolution and was a colossal discovery in Ethiopia. She was upright walking and bipedal but her brain was only a size of a ""grapefruit"".  ""Lucy"" is one of the oldest (3.2 million years old) known and most famous hominid...",4,September 2017
National Museum of Ethiopia,Pretty perfect,Obviously the simple possibility to see Lucy worths the visit. Then you can find the whole hominids of your science books. Not bad for whom likes such things. The museum did an effort in improving lighting systems and comunication panel this is clear. Nevertheless remained...,5,September 2017
National Museum of Ethiopia,interesting display of ethiopia history.,"its must visit if only to see Lucy the fairly intact skeleton. the museum needs to develop to make it a more attractive experience for foreign tourists. Ethiopian Airways approach to becoming an international player shows what is possible in Ethiopia, and this skill should...",4,September 2017
National Museum of Ethiopia,Historical Enlightenment   ,Came to the museum with friends from the US and local friends.  It was a joy and pleasure to be in the presence of such a historical place and people.,5,September 2017
Monastery of Debre Damo,A Great Trip up the Mountain,"This is definitely worth a day trip from Axum. It's a beautiful area, the monastery itself is an interesting and historic building and the climb is somewhat difficult, but isn't too bad -- there are plenty of monks willing to do most of the hard...",5,September 2016
Monastery of Debre Damo,Scary - beautiful - intriguing,"The monastery itself is old, small and beautiful. It was fascinating to be guided by a young monk. He showed us all the different facilities - monastery, living quarters, work shops and reservoirs for storing water. The climb up and down - what can I...",5,January 2016
Monastery of Debre Damo,Amazing tour with Mulualem and Abaadi,"We had read all the plaudits about the rockhewn churches of Tigray, but nothing prepared us for seeing them ourselves.

The highlights were:

Debre Damo: The scenery on the way there was incredible. I wimped out of trying to climb scramble up the rope, but...",5,November 2015
Monastery of Debre Damo,Too difficult,"I was not able to get to the top of the rope, which is about 55 feet long.  I am 70, healthy, not overweight, and in fairly good shape, but I was only able to climb up about 40 feet before I tired and gave...",2,October 2015
Monastery of Debre Damo,Not to miss!,Debre Damo is real treat to visit. The about 20 meter climb up using a rope is real fun and without any danger. Up on the top you will experience some great views. The church houses some nice colourful painting and a beautifully carved wooden...,5,November 2015
Monastery of Debre Damo,beware the holy water,"I did visit the Debre Damo Monastery in Tigray, Ethiopia, not far from Eritreia. It is necessary to climp up a cliff with a rope to visit this Monastery, which is not at all easy -- in fact probably impossible if you have not done...",5,November 2015
Monastery of Debre Damo,Terrifying... But worthwhile! ,"**** men only ****

The climb is harrowing,  but because of it all the more worthwhile. You will need the time walking around the monastery to get the courage to climb down... Not for the faint hearted.

The monastery itself is little remarkable, but fascinating...",4,June 2015
Monastery of Debre Damo,"Hostage at Debre Damo, be very careful!","Other reviews have a very detailed review of what and where Debre Damo is, therefore i would skip that in my review but rather concentrate on our experience there, which wasn't very pleasant. First of all, i wouldnt recommend anyone to go to Debre Damo...",1,March 2015
Monastery of Debre Damo,Debre Damo Ethiopian Orthodox Tewahido Monastery & Church (Established by St. Aregawi),"To make a three week story short, I visited this ancient Ethiopian Orthodox Tewahido Monastery & Church as one of my many stops (leaving Axum). I advise arranging this excursion from Axum with a guide. When I visited, there was no paved road, but it...",5,February 2014
Monastery of Debre Damo,Add it on to your bucket list: notes and tips on visiting the monastery.,In preparations for my trip to Ethiopia I came across this “activity” as one may call it in both of my tour books and three documentaries.  Climb a 15m vertical stone wall to get to a Christian monastery wearing just a leather harness for safety?...,4,March 2014
Holy Trinity Cathedral,Worth the visit,Good start for religious education on the Ethiopian Orthodox church. Large and many amazing paintings.,4,June 2019
Holy Trinity Cathedral,Holy experience ,"This is all the books say it is. Ehat was most inspiring though was the respect the locals showed to everything this building represents. From small children to old folk bowed, made the cross and kissed the outside wsll. Some were just sitting quietly and...",4,June 2019
Holy Trinity Cathedral,Holy Trinity Cathedral Visit,"Very knowledgeable and friendly guide, wonderful experience, the price for visiting the Cathedral was 200 birr and the guide expects a donations of 500 birr and up.",5,June 2019
Holy Trinity Cathedral,The emperor's mausoleum must be seen,"The new church, from the time of Haile Selassie. The emperor's mausoleum must be seen. Interesting cemetery with the mausoleum of Meles Zenawi.",3,June 2019
Holy Trinity Cathedral,Nice grounds to walk around and a beautiful historic church,This is an active church so times for sermons must be respected. As in all ortodox churches shoes must be left at the door so socks are advisable if you do not want to walk on the carpets with bare feet. Visiting women may find...,4,April 2019
Holy Trinity Cathedral,More Attention Needee,"The church itself is a beautiful piece of architecture. Other than that not much else. They don't market the place well. They are unprepared for tourists, the grounds are unkempt all round. The museum is nothing more than a 3 min visit and for the...",3,June 2019
Holy Trinity Cathedral,Historical church,The church has gothic European architectural flavor and hosts the tomb of Haile Sellasie. I recommend you get an english speaking guide.,4,March 2019
Holy Trinity Cathedral,Holy Place ,I visited this church with a local tour guide. It was nice and clean. The former emperor’s tomb is inside of the Cathedral. You have to take your shoes off to go inside. It is worth a visit when you are in Addis Ababa. Highly...,4,May 2019
Holy Trinity Cathedral,Interesting visit,"Well worth a look, fascinating place. Historically very special in the heart of Addis Ababa with a lovely copper dome.",5,April 2019
Holy Trinity Cathedral,Among the top to visit in Addis Ababa ,"The Holy Trinity Cathedral is a site to be among the top to visit in Addis Ababa for learning history, discover arts and architecture,  experience culture and religious backgrounds of Ethiopians in Addis Ababa. 
P.S - Entrance Fee is 200 Birr (about 7 US Dollars)...",5,April 2019
Simien Mountains National Park,Amazing - stunning 4 day trek,We just returned to Gondar after our four day trek in the Simien Mountains - it was amazing. We used a tour company called 'Simien Mountain travel' (www.simienmountaintravel.com) and we were happy with the price we managed to negotiate. There were four of us and...,5,March 2014
Simien Mountains National Park,"Great hike, similar to the Grand Canyon, but different","There are lodages at Sankabar, Geech and Chenek, where you can stay overnight. No need to bring tents, etc, unless you are staying in one of the other campsites.

I booked directly at the Simien Mountains Park Office in Debark. I showed up and there...",4,February 2014
Simien Mountains National Park,Stunning scenery,We only spent a short time here but you are almost guaranteed to see gelada monkeys/baboons even if you struggle to walk at altitude.,5,February 2014
Simien Mountains National Park,Simien Mountain Lodge,We stayed at the Simien Mountain Lodge during our recent visit to Ethiopia.  It is providing comfortable friendly accommodation in a stunningly beautiful and remote location.  The food was simple but fine and the 'hot water bottles' to take up the hill to bed after...,5,February 2014
Simien Mountains National Park,The Best Treck Ever,"We spent 8 days trekking the beautiful Siemien Mountains in Nov2013 and had the most wonderful time.The chef cooked amazing food ,the guide was knowlegable and awesome and the gear excellent.We thought we were walking with friends. We even made it on top of  Ras...",5,November 2013
Simien Mountains National Park,TIPS ON TREKKING THE SIMIEN MTNS INDEPENDENTLY SAVE $100'S!,"Hello, 
Thought I would give you all some useful info on trekking the Simien Mountains without having to join a tour group. (About $98 for a solo traveller for 3 days!) Everything can easily be arranged at the park office in Debark. 

The most popular...",5,January 2014
Simien Mountains National Park,Trekking with children,"We visited Simien National Park, Ethiopia in december 2013 for 5 days. We arranged the tour from home with excellent help from tour manager Alebachew Abebe Beyene, www.simienmountains.com.  He organized an individual trekking tour with scout, guide, cook, mules for our two kids (age 7...",5,December 2013
Simien Mountains National Park,Fascinating place to visit,"My wife and I spent six days trekking in the Simien mountains in January 2013, arranged by Nega Setargachew at North Expeditions. We had a great time. The weather was excellent. We enjoyed the scenery and wildlife, and learned a lot about the National Park...",5,January 2014
Simien Mountains National Park,Must See Park,"This is a stunning part of Ethiopia. We were part of a World expedition trip (Jacaranda Tours were the local travel Co. The guide had good English and was very knowledgeable and informative.  We saw hundreds of Gelada's (Like Baboons ) ,eagles and other birds...",5,January 2014
Simien Mountains National Park,Amazingly beautiful!,"The Simien mountains is not an easy place to reach. The road from Gondar is paved, but yet you'll need a couple of hours. The more scenic road from Axum is also much more demanding: dirty, steep, winding and under construction in many stretches. But...",5,January 2014
Church of Our Lady Mary of Zion,Not so much character as the cruciform churches,This is a large cavernous church that does lack some character. It does have quite a few religious paintings. We were also shown some very old religious books by the priest. Not sure if this is normal or if it was because we were on...,3,February 2017
Church of Our Lady Mary of Zion,Visit early for a service,Why are Christian places so expensive in Ethiopia?  50 Birr to see the stalae etc and 200 for the church ?  It's definitely not worth it if you are a female as you can't gain access to the monastery which is actually the best part...,4,February 2017
Church of Our Lady Mary of Zion,Beautiful church...,"Definitely worth your time. Beautiful paintings all around the church. During our visit our knowledgeable guide, Teddy, had a monk show us the ""Holy Book"" and  read a few passages. Lovely experience.",5,February 2017
Church of Our Lady Mary of Zion,Important Historical church for orthodox Christians,"St. Marry Zion In Axum town is one of the important church for the  orthodox Christians of Ethiopia because it is a resting place for the original Ark of the covenant, the present church of St. Marry is been built by the Empress Menen the...",5,April 2016
Church of Our Lady Mary of Zion,A visit to one of Ethiopia's sacred places,"The new church which was said to be built by Emperor Hailesillassie is so big, and is very interesting to see. The older building next to it believed to be hosting The Ark of Covenant, reconstructed by Emepror Fasiledes of Gonder",5,March 2016
Church of Our Lady Mary of Zion,BEST PLACE FOR PRAYERS EVER!,"I have been in St. Marry of Zion in Axum in Hidar 20-22, 2008 E.C. along with my whole family. I was highly amused about the varieties of people coming from different corners of the world for prayer and also the number is too enormous....",5,November 2016
Church of Our Lady Mary of Zion,The new round church,"The Ethiopian church has a tradition for building round churches. When Haile Selassie wanted to build a new church in Axum it of course had to be round and big. Inside you can see a lot of paintings telling histories from the Bible. 
You can't...",3,September 2016
Church of Our Lady Mary of Zion,Very special modern church on ruins of an ancient one,"Built in 1965 modernity decorated , most important church in Ethiopia. From November 29 till December 1 every year 500 thousand people gather here to commemorate the arrival of the arc of Moses . Very special building and decoration",5,December 2016
Church of Our Lady Mary of Zion,Ethiopia's first church Maryam Tsion,"This 4th century church has been partially destroyed by Islamist (Gragn) and Jewish (Gudit) leaders over the years so what remains is special. The Ark of the Covenant/Tabot is apparently housed within this compound but I did not see it!!
Bradt guide to Ethiopia gives...",4,October 2016
Church of Our Lady Mary of Zion,take a tour with the church guide,"We started by visiting the museum next door, full of fascinating objects but you will need a torch as it is dark inside, electricity not working. We were then taken through the church by a church guide who provided us with excellent information finishing up...",4,August 2016
National Museum of Ethiopia,Needs some TLC,It takes about 45 minutes to see the exhibits from one end of the museum to the other. There are a few interesting displays and information about paleontology.  The good news is that it is only 10 br to get in.  I wouldn't mind paying...,3,October 2014
National Museum of Ethiopia,the cradle of civilization,"If you have time to see just once place, you should pay a visit to this place. Ethiopia is considered as cradle of human civilization as the first homo sapiens was found here. the museum showcases a fascinating journey of human civilization.",4,December 2013
National Museum of Ethiopia,I love Lucy!,"British Museum it's not, so don't expect large brightly lit glass cases, but more smaller dingey ones - squint hard and you might be able to read a label.  That aside, you can't help to be overwhelmed by staggering time frames when you meet the...",4,None
National Museum of Ethiopia,Worth a visit.,"We visited the museum on our first day in Ethiopia, so we were a bit tired.  Nonetheless, the visit was memorable on several levels.  Obviously it is a privilege to see ""Lucy"" and, while the exhibit is rudimentary, there is a certain charm to the...",4,October 2014
National Museum of Ethiopia,Needs better curation,"Not a bad museum and it was nice to see that it was very busy, with lots of school groups visiting. However, although there are lots of quite interesting exhibits, they are not curated in the most helpful or informative way. The room with Lucy...",3,July 2014
National Museum of Ethiopia,"Old and dusty, but some interesting exhibits...","I had no idea so few bits of LUCY were found. The display are not the real bones, just replicas, but interesting none the less. If you get a chance, check out the large seated woman statue to the right center of the 1st floor....",3,October 2014
National Museum of Ethiopia,"Very cheap, but not very interesting","There are no explanations in English aside from the ""Origin of mankind"" exhibition, which was nice but doesn't have much to do with Ethiopian National History.",1,None
National Museum of Ethiopia,Depends on your expectations,"Wanted to view ""Lucy"" material first hand, so the visit was worth it to me. Rest of museum has exhibits and information comparable to what one would reasonably expect. I enjoyed a brief ""walk through"" of the entire museum, with extended stops and longer discussions...",4,October 2014
National Museum of Ethiopia,Hominids and Ethiopian History,"I expected a more modern facility to house Lucy, but the aging museum is par for the course for a developing nation like Ethiopia. It's not fair to compare the museum to ones in New York, London or Paris. A museum guide accompanied me on...",4,April 2014
National Museum of Ethiopia,Outstanding musem,"Ethiopia is the home of the famous  'Lucy', the actual skeleton is not on view to the public, but there is a full size model at this Museum long with numerous other fascincating artifacts. An excellent way to spend a couple of hours.",5,September 2014
National Museum of Ethiopia,Lucy,"We can only be impressed by an opportunity to meet Lucy, the iconic early human ancestor specimen that walked the Earth 3.2 million years ago. A short brochure placing Lucy in the family of man and offering insight into when and how she was found...",4,April 2015
National Museum of Ethiopia,Home of History,So much history in this museum. Quite humbling. A must see. Costs only 10bir to enter. 4 floors of mind-blowing historical accounts,5,May 2015
National Museum of Ethiopia,Lucy,Visited the National Museum last week. Really enjoyed the timeline and information about the history. Lucy is the star of the show - and there was not much else really. Recommended for a quick visit. On your way out you can also see one of...,4,May 2015
National Museum of Ethiopia,interesting but...,"I visited the museum. It reflects some image of Ethiopia. However, Ethiopia has a lot of things which are not displayed in this museum. I believe the museum building has to be changed with a new and a big one.",3,None
National Museum of Ethiopia,A must but not that good,"I badly wanted to go to this museum although I knew Lucy was only a replica. Overall, it was quite interesting but, as I went on my last day in Ethiopia, there weren't many new things for me. I was only surprised by Haile Selassie's...",3,January 2015
National Museum of Ethiopia,Underwhelming...,"The museum is relatively small, not very nicely set up, dusty, and generally underwhelming. The main attraction is of course Lucy, which can only be SO attractive as a replica of a monkey skeleton...
Go instead to the Ethnographic Museum!",3,August 2014
National Museum of Ethiopia,You HAVE to pay your respects to Lucy and her friends,I went to this museum to see Lucy and was wowed by all the exhibits.  It took me three hours to go through the exhibits.  English signage was great.  I am so glad I did this at the beginning of my Ethiopian trip.,5,March 2015
National Museum of Ethiopia,Tired,"Poorly lit, dirty, poorly curated, 12 point font with no descriptions. You can do all three floors in 30 minutes. Lucy is a replica, so that is no great shakes. I realize this is a poor country, but surely they can do better than this...",2,April 2015
National Museum of Ethiopia,Must see,"The national museum is a place to go, you will find national treasures. Unfortunately due to a lack of funds and a limited staff the museum needs to be updated.",3,December 2014
National Museum of Ethiopia,Dont expect much,it is good to go and see as there are very few museums in Addis Ababa but there is a poor conditions of the small colections,2,March 2015
Simien Mountains National Park,3 day trip with Dezy,We had an excellent three day trip to the Simien Mountains. We went with dizzysimien@gmail.com and were looked after brilliantly. We had a guide who was very knowledgeable about the plants/birds/wildlife that we saw  and the equipment and food provided was excellent. Would definitely recommend...,5,January 2019
Simien Mountains National Park,"Unforgettable trip in Simiens - organize with Ras Danny, he'll sort you out","They call the Simien Mountains ""the roof of Africa"" and it isn't hard to see why - the views are jaw dropping. The mountains epitomize Ethiopia's wild, unspoiled charm. If you enjoy hiking then the Simien mountains are a must. A word of warning -...",5,February 2018
Simien Mountains National Park,Simian mountains - highly recommended (Gismu Syum as guide),"The scale and granduer of the Simian mountains is hard to overstate and certainly one of our top destinations in Ethiopia. We booked a 4 day trip through Gismu Syum, who organised a guide, cook, and scout. The team was friendly, helpful, and knowledgable and...",5,January 2019
